id,host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
2154567,9430366,40.682320000000004,-73.92746,185,2,159,3.2,1,348,0,1,0,0,0,1,0,0
2155219,10998158,40.75874,-73.92999,100,29,37,0.57,1,305,0,0,0,1,0,0,1,0
2155345,10995590,40.700140000000005,-73.92705,150,1,1,0.02,1,0,0,1,0,0,0,1,0,0
2156111,305395,40.76337,-73.98576,130,5,98,1.73,1,48,0,0,1,0,0,0,1,0
2157550,11010011,40.70751,-73.92058,130,5,9,0.18,1,0,0,1,0,0,0,1,0,0
2158171,11012889,40.70451,-74.00671,575,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2159193,11012377,40.68497,-73.9902,125,5,2,0.32,1,196,0,1,0,0,0,1,0,0
2159898,11021180,40.72671,-73.98437,190,4,216,3.34,1,55,0,0,1,0,0,1,0,0
2160591,6326737,40.68926,-73.91595,70,3,40,0.63,1,365,0,1,0,0,0,0,1,0
2163602,11039974,40.77874,-73.98437,599,1,5,0.14,2,0,0,0,1,0,0,1,0,0
2164135,1470471,40.69112,-73.95203000000001,80,3,90,1.39,1,199,0,1,0,0,0,0,1,0
2164631,2090668,40.774640000000005,-73.95226,99,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2165107,10533538,40.7604,-73.96029,100,6,29,0.47,1,128,0,0,1,0,0,1,0,0
2165933,11051885,40.76252,-73.98376,200,30,2,0.05,1,339,0,0,1,0,0,1,0,0
2168268,9949214,40.822520000000004,-73.94462,60,2,13,0.45,1,33,0,0,1,0,0,0,1,0
2169106,11066377,40.6591,-73.96115999999999,100,2,13,0.36,1,365,0,1,0,0,0,0,1,0
2169765,8258307,40.74855,-73.98001,2000,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2170035,11070320,40.812,-73.95366999999999,90,3,82,1.29,1,0,0,0,1,0,0,0,1,0
2170618,11073109,40.682140000000004,-73.96474,61,4,3,0.06,1,0,0,1,0,0,0,0,1,0
2171809,11063639,40.71557,-73.96149,99,1,0,0.0,1,0,0,1,0,0,0,0,1,0
2171821,11079245,40.70218,-73.91005,100,7,14,0.24,1,365,0,0,0,1,0,0,1,0
2172139,10096792,40.77608,-73.97614,340,6,1,0.41,1,365,0,0,1,0,0,1,0,0
2175827,909577,40.71354,-73.96183,75,2,183,3.03,3,154,0,1,0,0,0,0,1,0
2177004,11103721,40.713640000000005,-73.96427,130,30,6,0.17,1,39,0,1,0,0,0,1,0,0
2178294,5716241,40.71328,-73.95154000000001,140,2,6,0.1,1,0,0,1,0,0,0,1,0,0
2181941,824689,40.81562,-73.94426,112,3,22,0.34,1,313,0,0,1,0,0,1,0,0
2182899,377361,40.72456,-73.98004,160,3,25,0.4,1,0,0,0,1,0,0,1,0,0
2183423,5414067,40.81333,-73.94194,165,3,142,2.27,2,301,0,0,1,0,0,1,0,0
2185668,3579337,40.74106,-74.00262,80,30,8,0.12,3,301,0,0,1,0,0,0,1,0
2185842,6910298,40.76,-73.99009000000001,850,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2186138,11147328,40.75764,-73.96826999999999,950,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2186452,10636508,40.71725,-74.00528,1500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2186699,11126880,40.74259,-73.99708000000001,160,4,8,0.12,1,0,0,0,1,0,0,1,0,0
2187847,11155956,40.73818,-74.00433000000001,300,2,0,0.0,1,0,0,0,1,0,0,1,0,0
2188204,11157871,40.67892,-73.95156,150,2,94,2.55,1,144,0,1,0,0,0,1,0,0
2189129,11163727,40.66587,-73.97737,250,1,0,0.0,1,0,0,1,0,0,0,1,0,0
2189450,11165856,40.72358,-73.9867,100,10,0,0.0,1,0,0,0,1,0,0,1,0,0
2189742,11167829,40.828109999999995,-73.94372,49,2,79,1.22,3,52,0,0,1,0,0,0,1,0
2191591,11176329,40.784009999999995,-73.94863000000001,675,5,3,0.05,1,0,0,0,1,0,0,1,0,0
2191612,6959160,40.76293,-73.98980999999999,150,5,9,0.15,1,6,0,0,1,0,0,1,0,0
2193027,11183488,40.78328,-73.95273,300,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2193649,11136429,40.71735,-73.99095,79,1,259,3.93,1,2,0,0,1,0,0,0,1,0
2193902,1587234,40.72422,-73.98210999999999,225,2,46,0.8,1,320,0,0,1,0,0,1,0,0
2193945,11189139,40.68775,-73.9521,90,2,145,2.26,1,250,0,1,0,0,0,0,1,0
2194038,11189753,40.68683,-73.96981,285,8,23,0.36,4,364,0,1,0,0,0,1,0,0
2194382,11192207,40.78731,-73.97805,300,2,2,0.06,1,0,0,0,1,0,0,1,0,0
2196271,396599,40.69972,-73.92244000000001,55,2,1,0.16,2,157,0,1,0,0,0,0,1,0
2197283,8706294,40.840579999999996,-73.93885,80,5,81,1.26,1,315,0,0,1,0,0,1,0,0
2197401,11208418,40.841190000000005,-73.939,90,1,271,4.32,1,281,0,0,1,0,0,0,1,0
2197725,7181895,40.7759,-73.94921,325,2,3,0.05,1,0,0,0,1,0,0,1,0,0
2198970,4173868,40.84531,-73.93583000000001,55,7,9,0.14,1,0,0,0,1,0,0,0,1,0
2201154,5081260,40.7278,-73.99205,208,2,38,0.6,1,313,0,0,1,0,0,0,1,0
2201491,3579337,40.737759999999994,-73.99996,156,1,8,0.15,3,300,0,0,1,0,0,1,0,0
2201581,11231506,40.69587,-73.94037,85,4,9,0.22,1,1,0,1,0,0,0,1,0,0
2202858,305591,40.69093,-73.97936,200,2,4,0.06,1,0,0,1,0,0,0,1,0,0
2203154,5392354,40.73087,-73.98713000000001,180,2,2,0.03,1,0,0,0,1,0,0,1,0,0
2203450,1500487,40.71577,-73.95408,250,10,0,0.0,1,0,0,1,0,0,0,1,0,0
2203926,1451417,40.712920000000004,-73.95876,325,3,169,3.33,1,277,0,1,0,0,0,1,0,0
2206311,5149997,40.75701,-73.96781,140,3,0,0.0,1,0,0,0,1,0,0,1,0,0
2208545,4906960,40.71539,-73.99379,160,6,65,1.19,1,7,0,0,1,0,0,1,0,0
2208567,11265131,40.72053,-73.98901,130,1,59,1.0,1,0,0,0,1,0,0,0,1,0
2209460,9538322,40.73747,-74.00014,110,1,136,3.1,1,63,0,0,1,0,0,0,1,0
2209835,8811222,40.74361,-73.97677,150,2,120,3.25,1,29,0,0,1,0,0,1,0,0
2210041,8112314,40.786159999999995,-73.97348000000001,149,2,121,2.06,2,270,0,0,1,0,0,0,1,0
2210088,11273539,40.74798,-74.00314,900,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2210615,11276922,40.74047,-73.99508,215,3,9,0.27,1,0,0,0,1,0,0,1,0,0
2210663,6447944,40.79558,-73.96969,155,1,21,0.38,1,0,0,0,1,0,0,1,0,0
2210795,4618666,40.68019,-73.98119,50,3,3,0.07,1,0,0,1,0,0,0,0,1,0
2211028,11279303,40.72764,-73.95557,225,5,0,0.0,1,0,0,1,0,0,0,1,0,0
2213680,551055,40.82649,-73.95253000000001,65,2,2,0.05,2,114,0,0,1,0,0,0,1,0
2214256,7644839,40.68631,-73.93993,112,4,138,2.21,1,248,0,1,0,0,0,1,0,0
2214323,4237535,40.71969,-73.99287,250,3,107,1.64,1,273,0,0,1,0,0,1,0,0
2214689,5278391,40.715270000000004,-73.94038,65,4,8,0.19,2,19,0,1,0,0,0,0,1,0
2214710,7503643,40.72572,-73.94031,159,30,0,0.0,52,349,0,1,0,0,0,1,0,0
2214831,11297009,40.78605,-73.97354,99,1,153,2.39,4,327,0,0,1,0,0,1,0,0
2214978,11257635,40.7834,-73.97904,395,3,1,0.02,1,340,0,0,1,0,0,1,0,0
2216470,11306420,40.700390000000006,-73.92867,145,1,0,0.0,1,0,0,1,0,0,0,0,1,0
2217342,1544485,40.733109999999996,-74.00401,185,7,19,0.31,1,0,0,0,1,0,0,1,0,0
2217398,11312158,40.74262,-73.97945,1500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2217609,11313668,40.70046,-73.95133,45,2,26,0.68,2,241,0,1,0,0,0,0,1,0
2219294,10485182,40.78835,-73.97256999999999,60,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2220959,11330638,40.73879,-73.98226,749,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2221852,12190039,40.83426,-73.94758,55,2,17,0.27,2,34,0,0,1,0,0,0,1,0
2222428,11339193,40.74364,-73.98303,1000,3,0,0.0,1,0,0,0,1,0,0,1,0,0
2222641,11340369,40.73823,-74.00233,165,7,1,1.0,1,8,0,0,1,0,0,1,0,0
2223082,1446751,40.745020000000004,-74.00429,285,2,47,0.74,1,194,0,0,1,0,0,1,0,0
2223247,11111521,40.772659999999995,-73.95257,220,3,20,0.32,1,31,0,0,1,0,0,1,0,0
2223628,11342593,40.864670000000004,-73.90125,75,2,11,0.2,1,365,1,0,0,0,0,0,1,0
2224417,4028092,40.70147,-73.92005,120,5,11,0.27,1,2,0,1,0,0,0,1,0,0
2224896,11353904,40.79476,-73.97299,4000,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2227377,11366961,40.73588,-73.98252,650,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2228296,11371978,40.76402,-73.9777,750,4,0,0.0,1,0,0,0,1,0,0,1,0,0
2228840,11375556,40.700540000000004,-73.92374000000001,100,3,10,0.15,1,10,0,1,0,0,0,1,0,0
2230762,11386273,40.80922,-73.95306,95,1,4,0.11,1,270,0,0,1,0,0,0,1,0
2230982,11385753,40.70511,-74.00943000000001,1000,1,0,0.0,1,0,0,0,1,0,0,0,0,1
2231296,8312378,40.72926,-73.9989,119,2,146,2.21,2,265,0,0,1,0,0,0,1,0
2231814,112879,40.70949,-73.94221,1200,1,0,0.0,1,0,0,1,0,0,0,1,0,0
2232697,1726966,40.67167,-73.92434,48,1,146,2.21,1,0,0,1,0,0,0,0,0,1
2234100,10931680,40.72672,-73.98850999999999,30,30,125,1.88,1,304,0,0,1,0,0,0,0,1
2236458,11418277,40.76437,-73.9195,65,4,2,0.03,1,0,0,0,0,1,0,1,0,0
2237032,1589909,40.74495,-73.95146,79,15,15,0.29,2,238,0,0,0,1,0,0,1,0
2237063,11313778,40.74163,-73.97533,105,7,22,0.46,1,121,0,0,1,0,0,1,0,0
2237851,5078978,40.743829999999996,-73.97909,420,2,2,0.04,1,0,0,0,1,0,0,1,0,0
2237981,2261678,40.773309999999995,-73.95067,250,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2238300,249753,40.70422,-73.91405,95,5,1,0.05,1,0,0,1,0,0,0,1,0,0
2238389,11430355,40.66296,-73.98955,290,2,25,0.39,1,195,0,1,0,0,0,1,0,0
2238435,11430909,40.81085,-73.94768,100,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2240196,11440643,40.75,-73.99637,395,3,0,0.0,1,0,0,0,1,0,0,1,0,0
2240661,4660888,40.772259999999996,-73.95895,180,2,2,0.03,1,0,0,0,1,0,0,1,0,0
2243180,11457317,40.77775,-73.98485,380,3,11,0.18,1,43,0,0,1,0,0,1,0,0
2243266,11457662,40.60918,-73.99799,40,2,0,0.0,2,0,0,1,0,0,0,1,0,0
2243321,11457662,40.60931,-73.99847,45,2,28,0.43,2,0,0,1,0,0,0,1,0,0
2243548,9644281,40.72082,-73.99028,300,1,2,0.05,1,0,0,0,1,0,0,1,0,0
2243699,1483320,40.71895,-73.99793000000001,5250,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2243769,11460768,40.8002,-73.96045,1500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2243962,11461795,40.798590000000004,-73.9697,125,2,0,0.0,1,0,0,0,1,0,0,0,1,0
2243984,11461854,40.73295,-74.00755,1500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2246112,11443640,40.78158,-73.94808,110,1,3,0.06,1,0,0,0,1,0,0,1,0,0
2247803,11333699,40.67112,-73.94536,105,2,281,4.29,1,248,0,1,0,0,0,1,0,0
2248069,2024924,40.67232,-73.97879,45,5,42,0.64,2,221,0,1,0,0,0,0,1,0
2248580,11483903,40.73411,-73.99723,1000,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2249464,4358264,40.66155,-73.94579,80,13,109,1.66,1,15,0,1,0,0,0,1,0,0
2249878,470870,40.785309999999996,-73.96988,375,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2249928,2675913,40.785740000000004,-73.9764,1000,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2250170,11492501,40.73205,-73.98094,1500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2250372,11490872,40.74422,-73.97822,1550,2,0,0.0,1,0,0,0,1,0,0,1,0,0
2250790,11494661,40.79891,-73.96705,89,3,7,0.15,1,10,0,0,1,0,0,0,1,0
2251009,4265028,40.72847,-73.99029,129,5,1,0.02,1,0,0,0,1,0,0,0,1,0
2252844,11505536,40.73046,-73.9921,500,1,0,0.0,1,0,0,0,1,0,0,0,1,0
2253397,11508018,40.7829,-73.94721,500,3,0,0.0,1,0,0,0,1,0,0,1,0,0
2253500,11473727,40.7196,-74.00571,250,30,4,0.06,1,310,0,0,1,0,0,1,0,0
2253949,10036249,40.73341,-74.00791,250,1,2,0.03,1,0,0,0,1,0,0,1,0,0
2254388,11512483,40.78021,-73.95044,175,2,5,0.08,1,0,0,0,1,0,0,1,0,0
2254428,11512676,40.68835,-73.95568,40,3,10,0.16,1,0,0,1,0,0,0,0,1,0
2254469,11512908,40.7732,-73.95082,400,2,0,0.0,1,0,0,0,1,0,0,1,0,0
2254541,6060700,40.71801,-73.95869,85,14,1,0.02,1,0,0,1,0,0,0,0,1,0
2254582,3672774,40.68255,-73.96124,219,4,21,0.33,2,31,0,1,0,0,0,1,0,0
2254817,9420221,40.76886,-73.95877,130,30,3,0.39,1,156,0,0,1,0,0,1,0,0
2254851,7503643,40.72599,-73.94171999999999,149,30,4,0.09,52,330,0,1,0,0,0,1,0,0
2255005,7748022,40.73876,-73.98108,100,1,5,0.12,1,0,0,0,1,0,0,1,0,0
2255340,8312378,40.728320000000004,-73.99916,289,3,41,0.96,2,247,0,0,1,0,0,1,0,0
2255501,11297009,40.78409,-73.97886,67,1,21,0.36,4,331,0,0,1,0,0,0,1,0
2255549,735701,40.7444,-73.9994,221,2,252,4.91,1,256,0,0,1,0,0,1,0,0
2256519,11523254,40.74344,-73.99826,750,2,0,0.0,1,0,0,0,1,0,0,1,0,0
2257064,11526701,40.713570000000004,-73.96279,75,4,3,0.05,1,0,0,1,0,0,0,0,1,0
2257080,3312524,40.753609999999995,-73.99501,350,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2259331,11538076,40.70517,-74.01753000000001,425,2,0,0.0,1,0,0,0,1,0,0,1,0,0
2259719,11539672,40.727059999999994,-74.00043000000001,200,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2259813,11540028,40.749990000000004,-73.99687,1000,3,0,0.0,1,0,0,0,1,0,0,1,0,0
2260029,10683147,40.70943,-73.95101,100,7,0,0.0,1,0,0,1,0,0,0,0,1,0
2260042,11503864,40.76427,-73.91561999999999,65,1,0,0.0,1,0,0,0,0,1,0,0,0,1
2260274,11542120,40.73532,-73.99473,1250,1,0,0.0,1,0,0,0,1,0,0,0,1,0
2260595,2027013,40.72959,-73.98111999999999,112,30,22,0.34,6,244,0,0,1,0,0,1,0,0
2261018,9389685,40.7461,-73.97628,175,1,15,0.29,1,0,0,0,1,0,0,1,0,0
2261367,10416706,40.57645,-74.01065,1485,2,6,0.24,1,260,0,1,0,0,0,1,0,0
2262357,11552512,40.74622,-73.92296,120,2,5,0.19,1,81,0,0,0,1,0,1,0,0
2262868,11163915,40.79432,-73.97269,150,26,1,0.02,1,0,0,0,1,0,0,1,0,0
2263248,11557572,40.74438,-73.97965,369,2,1,0.02,1,0,0,0,1,0,0,1,0,0
2263265,9989761,40.801190000000005,-73.95295,81,1,133,2.23,2,13,0,0,1,0,0,0,1,0
2265827,11570627,40.70868,-73.95343000000001,89,3,152,2.67,1,147,0,1,0,0,0,0,1,0
2266468,7503643,40.72569,-73.94017,199,30,3,0.06,52,127,0,1,0,0,0,1,0,0
2267006,7503643,40.72537,-73.94076,149,30,0,0.0,52,330,0,1,0,0,0,1,0,0
2267177,11576459,40.655,-74.00676,45,2,211,3.25,1,270,0,1,0,0,0,0,1,0
2267692,7503643,40.7272,-73.94176,149,30,2,0.03,52,337,0,1,0,0,0,1,0,0
2268632,3619427,40.738170000000004,-73.92463000000001,600,4,0,0.0,1,0,0,0,0,1,0,1,0,0
2268845,1531465,40.74438,-73.97744,400,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2269104,8568891,40.7095,-73.78828,65,2,13,0.22,1,362,0,0,0,1,0,0,1,0
2271504,11598359,40.68766,-73.96439000000001,6500,1,0,0.0,1,0,0,1,0,0,0,1,0,0
2271792,11599506,40.78345,-73.97858000000001,150,2,48,0.73,1,0,0,0,1,0,0,1,0,0
2272080,11600691,40.68107,-73.98245,265,3,0,0.0,1,0,0,1,0,0,0,1,0,0
2272739,11603608,40.7358,-73.99677,199,3,8,0.16,1,0,0,0,1,0,0,1,0,0
2272872,5175067,40.76726,-73.98285,395,5,9,0.19,1,0,0,0,1,0,0,1,0,0
2273019,8105524,40.770179999999996,-73.98643,150,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2273613,11607949,40.676320000000004,-73.99204,130,30,28,0.43,1,297,0,1,0,0,0,1,0,0
2273733,8730513,40.73357,-73.99767,175,3,1,0.07,1,0,0,0,1,0,0,0,1,0
2274084,11610321,40.74215,-73.98018,2750,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2274268,11611239,40.7604,-73.9922,90,1,170,2.92,1,255,0,0,1,0,0,0,1,0
2276065,9451697,40.75225,-73.98725,1500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2276383,11623750,40.7335,-73.99834,2500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2277707,11630571,40.78498,-73.97284,350,1,7,0.14,1,365,0,0,1,0,0,1,0,0
2279335,7009234,40.71947,-73.9552,250,2,3,0.06,1,0,0,1,0,0,0,1,0,0
2281142,1427243,40.73323,-73.98859,3750,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2281147,7580102,40.76292,-73.98128,250,3,6,0.58,2,170,0,0,1,0,0,0,1,0
2282085,2044302,40.71969,-73.9583,500,1,0,0.0,1,0,0,1,0,0,0,1,0,0
2283001,10532769,40.68123,-73.99558,180,2,97,1.83,1,24,0,1,0,0,0,1,0,0
2283143,11661229,40.78269,-73.9839,800,7,0,0.0,1,0,0,0,1,0,0,1,0,0
2284454,11668649,40.769040000000004,-73.95435,1600,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2284484,11669123,40.79822,-73.97059,85,5,0,0.0,1,0,0,0,1,0,0,1,0,0
2284809,11671329,40.69982,-73.9249,49,4,2,0.04,1,0,0,1,0,0,0,0,1,0
2285355,11674823,40.77859,-73.97964,750,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2285440,11675390,40.73052,-73.95568,91,4,106,2.82,1,113,0,1,0,0,0,0,1,0
2285444,11675431,40.735209999999995,-74.00089,100,5,8,0.26,1,0,0,0,1,0,0,0,1,0
2288762,11691665,40.74398,-73.97662,152,1,5,0.14,1,0,0,0,1,0,0,1,0,0
2289119,9968385,40.71725,-73.96249,250,1,0,0.0,1,0,0,1,0,0,0,1,0,0
2289612,11673798,40.74576,-73.97821,110,1,227,3.5,1,239,0,0,1,0,0,0,1,0
2291507,11057719,40.715579999999996,-73.94881,73,14,0,0.0,1,0,0,1,0,0,0,0,1,0
2291575,11706506,40.76895,-73.9236,300,1,0,0.0,1,0,0,0,0,1,0,0,0,1
2291943,11708656,40.774770000000004,-73.95503000000001,1000,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2292275,11710466,40.77715,-73.94788,135,2,3,0.06,1,0,0,0,1,0,0,1,0,0
2292366,440396,40.78103,-73.95069000000001,75,2,14,0.33,1,0,0,0,1,0,0,1,0,0
2294594,11721588,40.76486,-73.97885,600,1,0,0.0,1,0,0,0,1,0,0,0,1,0
2294663,6509406,40.75786,-73.99485,800,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2296024,2321783,40.88579,-73.91599000000001,250,7,2,0.04,1,338,1,0,0,0,0,1,0,0
2297029,10974421,40.76182,-73.99003,200,1,8,0.16,1,0,0,0,1,0,0,1,0,0
2297147,10674441,40.693290000000005,-73.95607,75,3,5,0.08,2,334,0,1,0,0,0,0,1,0
2297192,11732741,40.70825,-74.00495,1000,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2297259,11733037,40.68497,-73.98899999999999,900,1,0,0.0,1,365,0,1,0,0,0,1,0,0
2297951,7636125,40.72035,-74.00493,70,14,0,0.0,1,0,0,0,1,0,0,0,1,0
2298373,10149317,40.72988,-73.85773,88,3,33,0.77,5,262,0,0,0,1,0,1,0,0
2298759,11741773,40.76774,-73.98503000000001,425,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2299633,11747009,40.76096,-73.98646,975,2,1,0.02,1,0,0,0,1,0,0,1,0,0
2301258,11753837,40.67262,-73.97351,305,10,8,0.12,1,30,0,1,0,0,0,1,0,0
2303436,11762397,40.72153,-73.99331,220,2,146,3.45,1,112,0,0,1,0,0,1,0,0
2303583,11764444,40.76532,-73.99061,150,1,11,0.26,1,0,0,0,1,0,0,1,0,0
2305025,7714918,40.70544,-73.92192,49,4,4,0.07,2,8,0,1,0,0,0,0,1,0
2305170,11774081,40.62455,-74.02756,86,2,0,0.0,1,0,0,1,0,0,0,1,0,0
2305890,11778114,40.63449,-73.95742,140,1,141,2.41,1,307,0,1,0,0,0,1,0,0
2308802,11790431,40.72664,-73.82795,86,1,52,0.79,1,53,0,0,0,1,0,1,0,0
2309363,11793333,40.78263,-73.97415,650,2,30,0.47,1,0,0,0,1,0,0,1,0,0
2309559,11254580,40.73259,-73.98680999999999,350,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2309873,11796166,40.77469,-73.96327,225,2,3,0.09,1,88,0,0,1,0,0,1,0,0
2310008,5019619,40.71627,-73.99404,75,1,4,0.06,1,0,0,0,1,0,0,0,1,0
2310445,10973455,40.74935,-73.99723,150,1,49,0.75,1,0,0,0,1,0,0,1,0,0
2310542,7317241,40.820159999999994,-73.94559,199,3,1,0.56,1,0,0,0,1,0,0,0,1,0
2310594,4148248,40.709720000000004,-73.93864,95,4,204,3.1,2,22,0,1,0,0,0,1,0,0
2310791,3689829,40.685829999999996,-73.96558,200,2,110,1.73,1,51,0,1,0,0,0,1,0,0
2314392,11774035,40.7803,-73.98347,200,3,45,0.73,1,346,0,0,1,0,0,1,0,0
2314398,11246260,40.68554,-73.99499,175,7,32,0.5,1,24,0,1,0,0,0,1,0,0
2314553,7503643,40.727270000000004,-73.93986,129,30,3,0.08,52,365,0,1,0,0,0,1,0,0
2314589,305132,40.70771,-73.94344,200,3,13,0.22,1,0,0,1,0,0,0,1,0,0
2318126,6165258,40.802690000000005,-73.94637,60,3,11,0.18,3,365,0,0,1,0,0,0,1,0
2319588,11845040,40.70583,-74.00612,130,7,0,0.0,1,157,0,0,1,0,0,0,1,0
2320028,11847492,40.7916,-73.94686,115,3,242,3.69,1,55,0,0,1,0,0,0,1,0
2320581,1639277,40.733740000000004,-74.00121,135,2,80,1.22,1,296,0,0,1,0,0,0,1,0
2322189,11861244,40.76225,-73.96165,300,1,0,0.0,1,0,0,0,1,0,0,0,1,0
2323502,3976338,40.702059999999996,-73.90935999999999,59,3,106,1.61,1,87,0,0,0,1,0,0,1,0
2323714,5714455,40.68568,-73.96244,196,2,232,4.31,1,261,0,1,0,0,0,1,0,0
2325144,11876825,40.69856,-73.93162,128,3,52,0.8,1,219,0,1,0,0,0,0,1,0
2329047,9754117,40.77794,-73.97699,400,1,0,0.0,1,0,0,0,1,0,0,1,0,0
2329807,11894522,40.76054,-73.98508000000001,200,30,11,0.18,1,363,0,0,1,0,0,1,0,0
2331148,3627104,40.721709999999995,-73.99053,180,5,13,0.22,1,0,0,0,1,0,0,1,0,0
2331154,4467316,40.70874,-73.93818,60,30,16,0.28,2,190,0,1,0,0,0,0,1,0
2331929,11910223,40.71216,-73.94612,70,90,2,0.03,1,264,0,1,0,0,0,0,1,0
2332284,8873749,40.84966,-73.93945,40,2,76,1.29,1,291,0,0,1,0,0,0,1,0
2332880,11915544,40.65747,-73.95798,250,5,7,0.11,1,195,0,1,0,0,0,1,0,0
2333141,11917311,40.67026,-73.92586999999999,80,2,17,0.39,1,0,0,1,0,0,0,1,0,0
2334411,11280333,40.81128,-73.94117,85,3,82,1.38,1,35,0,0,1,0,0,1,0,0
2339096,11947308,40.7159,-73.99059,70,1,196,3.03,1,0,0,0,1,0,0,0,1,0
2345266,11976770,40.70941,-73.9522,55,5,4,0.08,1,0,0,1,0,0,0,0,1,0
2346089,11981562,40.6901,-73.94524,60,2,0,0.0,1,0,0,1,0,0,0,0,1,0
2346106,6771815,40.73421,-73.95698,100,2,9,0.14,1,0,0,1,0,0,0,0,1,0
2346296,10792303,40.71165,-73.96715999999999,73,10,19,0.3,1,13,0,1,0,0,0,0,1,0
2346335,10672341,40.667320000000004,-73.95794000000001,145,2,0,0.0,2,0,0,1,0,0,0,1,0,0
2346416,11983859,40.76315,-73.92617,65,2,183,2.82,1,146,0,0,0,1,0,0,1,0
2349715,11998560,40.67286,-73.92566,162,1,75,1.2,2,103,0,1,0,0,0,1,0,0
2349737,11722972,40.73243,-73.86773000000001,275,30,9,0.14,1,342,0,0,0,1,0,1,0,0
2350883,1334808,40.71338,-73.95738,56,12,0,0.0,2,0,0,1,0,0,0,0,1,0
2356082,6970733,40.729459999999996,-74.00189,200,2,26,0.55,1,0,0,0,1,0,0,1,0,0
2359340,3793026,40.763490000000004,-73.98985,250,5,176,2.72,1,0,0,0,1,0,0,1,0,0
2361020,5535265,40.68172,-73.93236,500,1,11,0.19,1,365,0,1,0,0,0,1,0,0
2361323,12059266,40.67935,-73.9633,120,30,14,0.22,1,108,0,1,0,0,0,1,0,0
2362306,10283677,40.65173,-73.96035,55,3,8,0.36,1,0,0,1,0,0,0,0,1,0
2362357,2768182,40.66468,-73.98777,59,1,126,2.15,4,22,0,1,0,0,0,0,1,0
2365645,7881738,40.711,-73.95403,99,1,1,0.02,1,0,0,1,0,0,0,1,0,0
2367089,12092726,40.78092,-73.95161999999999,155,1,75,1.3,1,0,0,0,1,0,0,1,0,0
2368021,12098551,40.73997,-73.98137,200,3,4,0.08,2,0,0,0,1,0,0,1,0,0
2368214,7708014,40.71654,-74.00138000000001,60,4,23,0.35,1,0,0,0,1,0,0,0,1,0
2371632,10721506,40.67657,-73.84083000000001,85,3,106,1.66,1,238,0,0,0,1,0,1,0,0
2371794,2588427,40.72541,-74.01015,150,3,30,0.48,2,4,0,0,1,0,0,0,1,0
2372740,12120448,40.70375,-73.9094,45,2,27,0.42,1,190,0,0,0,1,0,0,1,0
2373238,12123995,40.760459999999995,-73.99131,200,2,53,2.51,2,223,0,0,1,0,0,1,0,0
2374228,12129877,40.6738,-73.93985,120,2,193,2.97,2,292,0,1,0,0,0,1,0,0
2376206,12140561,40.763940000000005,-73.99448000000001,100,1,0,0.0,1,4,0,0,1,0,0,1,0,0
2377514,12145783,40.80021,-73.94142,195,4,137,2.13,2,233,0,0,1,0,0,1,0,0
2379865,12157737,40.673429999999996,-73.96291,38,3,0,0.0,1,0,0,1,0,0,0,0,1,0
2380403,1226950,40.6769,-73.9513,75,2,0,0.0,1,0,0,1,0,0,0,0,1,0
