id,host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
4574224,11308807,40.82158,-73.9533,65,1,0,0.0,2,0,0,0,1,0,0,0,1,0
4574225,20559017,40.78617,-73.94421,60,30,2,0.04,9,312,0,0,1,0,0,0,1,0
4575364,23038979,40.68711,-73.87335999999999,50,3,114,2.02,1,18,0,1,0,0,0,1,0,0
4576206,22017065,40.68137,-73.97081,250,3,27,0.49,1,266,0,1,0,0,0,1,0,0
4576821,4362140,40.687979999999996,-73.95678000000001,140,3,11,0.2,1,0,0,1,0,0,0,1,0,0
4578471,4263114,40.76612,-73.99324,125,5,5,0.09,1,0,0,0,1,0,0,1,0,0
4581479,23748343,40.773340000000005,-73.99031,80,1,0,0.0,1,0,0,0,1,0,0,0,0,1
4581942,4618480,40.65687,-74.00489,75,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4582087,23751556,40.75835,-73.99286,200,4,0,0.0,1,0,0,0,1,0,0,0,1,0
4582684,23754530,40.688590000000005,-73.9767,150,2,99,1.77,1,246,0,1,0,0,0,1,0,0
4582781,6780571,40.71765,-73.95772,220,2,79,1.62,1,143,0,1,0,0,0,1,0,0
4582785,13161042,40.78555,-73.95311,180,2,18,0.33,1,0,0,0,1,0,0,1,0,0
4585734,23208658,40.79826,-73.94145,260,3,20,2.74,3,283,0,0,1,0,0,1,0,0
4586330,23677128,40.72712,-73.95499000000001,80,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4586448,8503180,40.73118,-73.98885,1500,30,24,0.43,2,358,0,0,1,0,0,1,0,0
4586880,23776693,40.68373,-73.92925,50,2,100,3.21,3,260,0,1,0,0,0,0,1,0
4587321,23778946,40.725229999999996,-73.97999,400,3,1,0.02,1,0,0,0,1,0,0,1,0,0
4587905,3693416,40.72214,-73.94835,450,1,0,0.0,1,0,0,1,0,0,0,1,0,0
4588273,1500858,40.77926,-73.97877,225,30,7,0.13,1,173,0,0,1,0,0,1,0,0
4588678,66286,40.685959999999994,-73.94068,100,2,2,0.05,2,0,0,1,0,0,0,1,0,0
4588689,5926785,40.725559999999994,-73.98504,205,1,0,0.0,1,0,0,0,1,0,0,1,0,0
4589819,7852646,40.69563,-73.98193,110,1,38,2.06,1,46,0,1,0,0,0,0,1,0
4592475,4445796,40.725570000000005,-73.95243,95,1,7,0.14,1,0,0,1,0,0,0,0,1,0
4593609,23810895,40.7592,-73.98902,150,2,42,0.76,1,258,0,0,1,0,0,1,0,0
4593770,23812318,40.75401,-73.88235999999999,100,2,21,0.38,1,124,0,0,0,1,0,1,0,0
4593939,5050537,40.684020000000004,-73.94164,69,1,40,0.83,1,3,0,1,0,0,0,1,0,0
4594389,23772724,40.78302,-73.94646999999999,110,30,12,0.27,15,332,0,0,1,0,0,1,0,0
4594620,1520215,40.68598,-73.98004,250,3,0,0.0,1,0,0,1,0,0,0,1,0,0
4596378,23824219,40.75943,-73.89553000000001,44,3,46,0.83,1,88,0,0,0,1,0,0,1,0
4598265,23834677,40.82863,-73.94358000000001,155,1,242,4.4,2,238,0,0,1,0,0,1,0,0
4600556,15310997,40.78318,-73.94556,300,30,10,0.19,9,331,0,0,1,0,0,1,0,0
4601325,23847354,40.78882,-73.94869,67,1,2,0.05,1,0,0,0,1,0,0,0,1,0
4602440,6949069,40.72403,-73.95055,175,4,2,0.04,1,0,0,1,0,0,0,1,0,0
4603012,45609,40.731320000000004,-73.95831,149,15,22,0.39,1,0,0,1,0,0,0,1,0,0
4603954,23718461,40.629490000000004,-73.92703,85,2,0,0.0,1,365,0,1,0,0,0,0,1,0
4604991,23861788,40.700070000000004,-73.94338,75,2,224,4.44,1,74,0,1,0,0,0,0,1,0
4605455,23575977,40.71205,-73.99463,120,5,0,0.0,1,0,0,0,1,0,0,0,1,0
4605840,23788242,40.68853,-73.9498,100,3,50,1.08,1,339,0,1,0,0,0,0,1,0
4606017,23867361,40.792840000000005,-73.97675,129,12,20,0.37,1,193,0,0,1,0,0,1,0,0
4606385,3184878,40.70545,-73.91929,150,1,1,0.02,1,0,0,1,0,0,0,1,0,0
4606473,23862900,40.72887,-73.98633000000001,219,5,1,0.02,1,0,0,0,1,0,0,1,0,0
4606614,23870076,40.80549,-73.96393,185,3,10,0.38,1,0,0,0,1,0,0,1,0,0
4606675,23591164,40.7661,-73.87739,65,1,21,0.38,4,0,0,0,0,1,0,0,1,0
4607923,1113080,40.647220000000004,-74.00475,55,7,98,1.75,3,312,0,1,0,0,0,0,1,0
4611004,626876,40.836529999999996,-73.94277,350,3,0,0.0,3,0,0,0,1,0,0,1,0,0
4611203,11702175,40.79038,-73.94412,170,3,6,0.11,1,0,0,0,1,0,0,1,0,0
4611256,626876,40.77963,-73.94864,250,1,0,0.0,3,0,0,0,1,0,0,0,1,0
4611295,626876,40.77941,-73.94861999999999,250,1,0,0.0,3,0,0,0,1,0,0,0,1,0
4612401,21906247,40.69295,-73.93536999999999,70,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4613154,23899573,40.76679,-73.98598,150,7,23,0.42,1,0,0,0,1,0,0,1,0,0
4614091,16437254,40.6642,-73.99322,172,30,5,0.09,21,328,0,1,0,0,0,1,0,0
4614146,4293340,40.72764,-73.98748,79,2,2,0.1,1,0,0,0,1,0,0,0,1,0
4614435,8530836,40.82458,-73.95223,100,4,5,0.09,1,105,0,0,1,0,0,1,0,0
4614838,1698391,40.76142,-73.99176999999999,272,2,7,0.13,3,277,0,0,1,0,0,1,0,0
4615631,22350590,40.82351,-73.94046999999999,85,10,57,1.03,1,6,0,0,1,0,0,0,1,0
4615887,23073152,40.7396,-73.98228,350,2,0,0.0,1,0,0,0,1,0,0,1,0,0
4616452,23915731,40.774390000000004,-73.94965,249,3,1,0.03,1,0,0,0,1,0,0,1,0,0
4616700,1403669,40.68547,-73.96885999999999,180,4,20,0.39,1,208,0,1,0,0,0,1,0,0
4616865,6028908,40.67569,-73.95548000000001,38,10,0,0.0,1,0,0,1,0,0,0,0,1,0
4619579,23929065,40.73173,-74.00904,450,3,0,0.0,1,0,0,0,1,0,0,1,0,0
4620262,1599319,40.71954,-73.9975,60,7,5,0.09,1,0,0,0,1,0,0,0,1,0
4620505,12511067,40.718,-73.95344,95,1,0,0.0,1,0,0,1,0,0,0,1,0,0
4620954,23935018,40.68175,-73.95416999999999,85,3,1,0.02,1,0,0,1,0,0,0,0,1,0
4620962,21685221,40.79293,-73.97126,199,1,0,0.0,1,0,0,0,1,0,0,1,0,0
4621213,23899821,40.78604,-73.97363,260,2,54,0.98,1,16,0,0,1,0,0,1,0,0
4621217,2119276,40.73346,-73.98216,140,30,7,0.13,39,332,0,0,1,0,0,1,0,0
4621713,2119276,40.7339,-73.98548000000001,185,30,5,0.1,39,1,0,0,1,0,0,1,0,0
4621923,7947211,40.68153,-73.96669,126,1,44,0.78,1,7,0,1,0,0,0,1,0,0
4622869,2593268,40.7157,-73.99094000000001,399,2,122,2.24,1,109,0,0,1,0,0,1,0,0
4623217,23945185,40.726,-73.97773000000001,100,7,6,0.11,1,0,0,0,1,0,0,1,0,0
4623622,22506665,40.64571,-74.07835,1000,1,0,0.0,1,364,0,0,0,0,1,1,0,0
4623635,1136842,40.69249,-73.97068,225,7,3,0.05,1,44,0,1,0,0,0,1,0,0
4623696,2378231,40.73108,-73.95416,85,4,4,0.07,1,0,0,1,0,0,0,1,0,0
4623771,23267314,40.791270000000004,-73.94431,147,2,45,0.92,2,154,0,0,1,0,0,1,0,0
4624521,9072771,40.70581,-74.00948000000001,90,14,8,0.23,2,146,0,0,1,0,0,0,1,0
4624657,23952819,40.68589,-73.93285999999999,500,1,1,0.02,2,362,0,1,0,0,0,1,0,0
4624874,23162890,40.65039,-73.96393,72,3,37,0.66,2,334,0,1,0,0,0,0,1,0
4625126,7799229,40.71387,-73.95652,41,4,14,0.37,2,0,0,1,0,0,0,0,1,0
4628603,6465286,40.711909999999996,-73.96376,180,3,103,1.92,2,0,0,1,0,0,0,1,0,0
4628804,23971734,40.739779999999996,-73.92124,67,5,4,0.07,1,0,0,0,0,1,0,0,1,0
4629211,3754729,40.690870000000004,-73.90916999999999,122,3,48,0.87,1,256,0,1,0,0,0,1,0,0
4629359,23974215,40.807970000000005,-73.95181,105,3,29,0.52,2,0,0,0,1,0,0,1,0,0
4629599,22503794,40.66238,-73.98456999999999,95,1,2,0.04,1,364,0,1,0,0,0,0,1,0
4629726,23971405,40.70705,-73.83346,100,2,1,0.02,1,0,0,0,0,1,0,1,0,0
4629870,16437254,40.68851,-73.98655,130,30,3,0.07,21,312,0,1,0,0,0,1,0,0
4632542,6762751,40.800959999999996,-73.95776,107,2,92,1.64,1,157,0,0,1,0,0,0,1,0
4632795,3250450,40.78628,-73.97264,100,30,12,0.24,18,364,0,0,1,0,0,0,1,0
4632852,23991556,40.83719,-73.92015,85,1,9,0.18,1,342,1,0,0,0,0,0,1,0
4633258,23993707,40.74626,-73.89726999999999,30,5,2,0.04,2,0,0,0,0,1,0,0,1,0
4635425,23876129,40.71648,-73.9912,175,4,57,1.04,1,0,0,0,1,0,0,1,0,0
4636323,24006197,40.7118,-73.93729,95,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4636643,24007762,40.72639,-73.98827,125,1,8,0.15,1,0,0,0,1,0,0,1,0,0
4636874,23993707,40.74668,-73.89723000000001,35,5,9,0.16,2,0,0,0,0,1,0,0,1,0
4637014,12459436,40.75398,-73.82778,119,3,26,0.46,2,319,0,0,0,1,0,1,0,0
4637053,24009463,40.76794,-73.93413000000001,150,3,149,2.71,2,133,0,0,0,1,0,1,0,0
4637145,3123405,40.7033,-73.94305,55,1,4,0.13,1,0,0,1,0,0,0,0,1,0
4637146,1755097,40.69084,-73.93079,115,2,214,4.07,2,108,0,1,0,0,0,1,0,0
4637858,5552587,40.69492,-73.95839000000001,99,5,14,0.25,1,306,0,1,0,0,0,0,1,0
4638668,6569891,40.733959999999996,-73.95537,150,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4638967,23974215,40.806490000000004,-73.95225,84,2,38,0.68,2,147,0,0,1,0,0,0,1,0
4639015,14380678,40.76195,-74.00001,129,2,13,0.27,1,176,0,0,1,0,0,0,1,0
4639179,3571821,40.68951,-73.9565,44,5,86,1.67,4,0,0,1,0,0,0,0,1,0
4639451,24020898,40.724990000000005,-73.94481,55,6,0,0.0,1,0,0,1,0,0,0,0,1,0
4639746,6470787,40.68244,-73.99539,100,3,15,0.27,1,0,0,1,0,0,0,1,0,0
4640515,23355801,40.8257,-73.93786,65,1,40,2.88,1,45,0,0,1,0,0,0,1,0
4641291,24030482,40.72401,-73.72901,99,1,3,0.23,1,365,0,0,0,1,0,0,1,0
4641406,17281607,40.80297,-73.95537,100,7,2,0.04,1,0,0,0,1,0,0,1,0,0
4642539,5025692,40.7616,-73.99677,225,5,13,0.24,1,0,0,0,1,0,0,1,0,0
4642913,16035346,40.65057,-73.97858000000001,120,7,23,0.41,1,196,0,1,0,0,0,1,0,0
4643192,6694436,40.73533,-73.98384,139,2,5,0.11,1,0,0,0,1,0,0,1,0,0
4643199,13347167,40.77167,-73.95735,142,30,3,0.09,29,321,0,0,1,0,0,1,0,0
4643295,8555319,40.71399,-73.99744,140,4,13,0.65,1,0,0,0,1,0,0,1,0,0
4644632,10992588,40.68797,-73.94696,130,200,271,4.84,2,64,0,1,0,0,0,1,0,0
4644669,24046558,40.76358,-73.96464,325,5,64,1.15,1,330,0,0,1,0,0,1,0,0
4644688,16927633,40.76198,-73.98718000000001,350,2,9,0.21,1,0,0,0,1,0,0,1,0,0
4644828,805843,40.71745,-73.95961,175,2,5,0.12,1,0,0,1,0,0,0,1,0,0
4645170,22827111,40.76025,-73.99555,89,4,59,1.06,2,286,0,0,1,0,0,0,1,0
4645319,2520125,40.66171,-73.89891,69,4,159,3.25,2,48,0,1,0,0,0,1,0,0
4645824,1660261,40.658590000000004,-73.96195999999999,40,6,10,0.21,1,0,0,1,0,0,0,0,1,0
4645831,24052348,40.72052,-73.98003,65,10,21,0.38,4,0,0,0,1,0,0,0,0,1
4649468,2592109,40.769040000000004,-73.95902,160,14,20,0.37,1,43,0,0,1,0,0,1,0,0
4649627,9492212,40.6702,-73.97885,135,2,88,1.6,4,0,0,1,0,0,0,0,1,0
4650123,6230230,40.71927,-73.98510999999999,109,3,42,1.13,3,7,0,0,1,0,0,1,0,0
4650725,24075308,40.72518,-73.93844,85,14,3,0.05,1,0,0,1,0,0,0,0,1,0
4651354,24020050,40.71566,-73.99076,189,4,25,0.48,1,191,0,0,1,0,0,1,0,0
4651486,2563415,40.655,-73.96109,125,3,56,2.42,1,19,0,1,0,0,0,1,0,0
4652629,9953720,40.729209999999995,-73.98631,140,1,1,0.02,1,0,0,0,1,0,0,0,1,0
4653508,6349214,40.69492,-73.97061,160,3,4,0.07,1,0,0,1,0,0,0,1,0,0
4654785,24094211,40.67256,-73.97229,115,5,4,0.08,1,0,0,1,0,0,0,1,0,0
4656361,8291260,40.85171,-73.92894,80,3,31,0.56,1,68,0,0,1,0,0,1,0,0
4658293,7518105,40.649609999999996,-73.97465,198,2,7,0.13,1,0,0,1,0,0,0,1,0,0
4658860,24109809,40.77271,-73.93159,200,1,0,0.0,1,0,0,0,0,1,0,0,1,0
4659046,1420868,40.7257,-73.9795,230,1,46,0.84,1,353,0,0,1,0,0,1,0,0
4659285,23334165,40.82396,-73.94388000000001,450,5,81,1.48,3,303,0,0,1,0,0,1,0,0
4660022,745486,40.72592,-73.99933,895,1,66,1.18,1,365,0,0,1,0,0,1,0,0
4660633,4517642,40.8104,-73.95976999999999,170,3,6,0.11,1,0,0,0,1,0,0,1,0,0
4660939,24117644,40.755829999999996,-73.92596,120,3,18,0.33,2,0,0,0,0,1,0,0,1,0
4660964,24118443,40.7193,-73.94502,140,2,18,0.33,1,0,0,1,0,0,0,1,0,0
4661135,3175065,40.69207,-73.97407,70,14,18,0.35,1,128,0,1,0,0,0,0,1,0
4661662,21455957,40.81995,-73.94606999999999,70,3,122,2.19,2,243,0,0,1,0,0,0,1,0
4662584,20559017,40.78644,-73.9438,45,30,4,0.08,9,311,0,0,1,0,0,0,1,0
4662784,21688465,40.674890000000005,-73.93081,140,3,148,2.88,1,0,0,1,0,0,0,0,1,0
4662889,24041562,40.786970000000004,-73.96929,600,5,6,0.11,1,0,0,0,1,0,0,1,0,0
4663122,16018853,40.692890000000006,-73.96701,195,4,0,0.0,1,0,0,1,0,0,0,1,0,0
4663804,24132118,40.76793,-73.98817,79,7,1,0.02,1,0,0,0,1,0,0,0,1,0
4663807,4098538,40.82768,-73.94736999999999,55,14,2,0.05,1,0,0,0,1,0,0,1,0,0
4666584,24144577,40.80382,-73.94476,275,3,41,0.79,1,258,0,0,1,0,0,1,0,0
4666794,18511357,40.77272,-73.90756999999999,60,7,1,0.04,1,0,0,0,0,1,0,0,1,0
4667046,24146326,40.76638,-73.93236,195,3,86,1.69,2,248,0,0,0,1,0,1,0,0
4667146,20559017,40.78512,-73.94409,50,30,5,0.11,9,330,0,0,1,0,0,0,1,0
4667148,2312420,40.73317,-74.00118,125,30,31,0.83,2,346,0,0,1,0,0,1,0,0
4667707,24149026,40.82393,-73.92414000000001,145,5,1,0.02,1,0,1,0,0,0,0,1,0,0
4668252,23772724,40.77388,-73.95343000000001,99,30,15,0.31,15,341,0,0,1,0,0,1,0,0
4671552,10860081,40.68241,-73.96354000000001,130,1,9,0.16,1,0,0,1,0,0,0,1,0,0
4671712,1901846,40.7136,-73.98935999999999,115,3,8,0.16,1,0,0,0,1,0,0,1,0,0
4671824,190409,40.83212,-73.93054000000001,60,1,56,1.09,3,355,1,0,0,0,0,0,1,0
4672445,966461,40.73814,-74.00046999999999,199,4,108,1.93,1,162,0,0,1,0,0,1,0,0
4672452,3108161,40.715959999999995,-73.95876,170,3,22,0.4,1,0,0,1,0,0,0,1,0,0
4677056,10476487,40.72632,-74.00749,385,3,1,0.02,1,365,0,0,1,0,0,1,0,0
4677469,24191104,40.810990000000004,-73.95759,125,4,0,0.0,1,0,0,0,1,0,0,1,0,0
4677654,10387090,40.683479999999996,-73.90817,37,30,6,0.11,5,333,0,1,0,0,0,0,1,0
4678514,23939128,40.8136,-73.94999,80,5,5,0.1,1,0,0,0,1,0,0,1,0,0
4678568,24195428,40.66811,-73.93393,65,1,222,3.99,1,292,0,1,0,0,0,0,1,0
4678742,24195790,40.73444,-73.99761,600,1,0,0.0,1,0,0,0,1,0,0,1,0,0
4678795,24048208,40.6848,-73.95728000000001,140,3,0,0.0,1,0,0,1,0,0,0,1,0,0
4679967,7304425,40.82888,-73.94467,56,1,7,0.14,1,0,0,0,1,0,0,0,1,0
4680299,23047797,40.85658,-73.92656,70,2,7,0.13,1,0,0,0,1,0,0,0,1,0
4681193,24201950,40.751999999999995,-73.88898,105,7,3,0.17,1,141,0,0,0,1,0,1,0,0
4681219,24208781,40.80126,-73.95777,70,2,68,1.31,1,129,0,0,1,0,0,0,1,0
4685448,2368446,40.774429999999995,-73.90756,60,1,0,0.0,1,0,0,0,0,1,0,0,1,0
4685985,4357223,40.705740000000006,-73.95551999999999,120,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4686678,7759020,40.76663,-73.9895,150,1,3,0.05,1,0,0,0,1,0,0,1,0,0
4686821,24232061,40.77345,-73.95848000000001,112,10,38,0.78,3,157,0,0,1,0,0,0,1,0
4687730,529546,40.76865,-73.98671999999999,145,3,0,0.0,2,0,0,0,1,0,0,0,1,0
4687896,24236837,40.69549,-73.97144,80,30,6,0.11,1,187,0,1,0,0,0,1,0,0
4688418,23772724,40.7734,-73.95357,99,30,6,0.11,15,332,0,0,1,0,0,1,0,0
4690677,19007585,40.744,-73.9907,110,7,11,0.2,1,0,0,0,1,0,0,1,0,0
4691130,24253453,40.674890000000005,-73.97963,70,2,120,2.47,2,68,0,1,0,0,0,0,1,0
4691649,8501698,40.71971,-73.95919,140,4,1,0.03,1,0,0,1,0,0,0,1,0,0
4693338,9123948,40.68229,-73.91574,46,4,3,0.05,1,0,0,1,0,0,0,0,1,0
4694179,3753306,40.73287,-73.98585,180,1,1,0.05,1,0,0,0,1,0,0,1,0,0
4694480,24268565,40.689820000000005,-73.99675,250,1,185,3.32,1,209,0,1,0,0,0,1,0,0
4694622,24269297,40.69935,-73.9228,75,3,41,0.81,1,294,0,1,0,0,0,0,1,0
4694625,1843216,40.7135,-73.988,250,4,26,0.61,1,102,0,0,1,0,0,1,0,0
4694688,4217567,40.7416,-73.99681,250,3,2,0.04,1,0,0,0,1,0,0,1,0,0
4695408,15642271,40.8442,-73.93721,60,1,3,0.05,1,0,0,0,1,0,0,0,1,0
4697809,4259327,40.741279999999996,-73.98428,95,7,10,0.18,1,331,0,0,1,0,0,0,1,0
4698079,24067453,40.72274,-73.98143,138,11,5,0.09,1,0,0,0,1,0,0,1,0,0
4698707,5352419,40.70213,-73.9838,550,20,1,0.08,1,220,0,1,0,0,0,1,0,0
4699061,24291213,40.64009,-74.01714,35,1,0,0.0,2,0,0,1,0,0,0,0,1,0
4699123,11708876,40.7114,-73.96293,90,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4699289,17014518,40.73039,-73.9541,180,1,0,0.0,1,0,0,1,0,0,0,1,0,0
4699535,41358,40.6908,-73.97332,145,2,1,0.02,1,0,0,1,0,0,0,1,0,0
4699963,24295835,40.660740000000004,-73.96035,100,3,15,0.27,1,0,0,1,0,0,0,1,0,0
4700082,21409261,40.69477,-73.97258000000001,119,4,19,0.36,1,0,0,1,0,0,0,1,0,0
4700265,14320459,40.70985,-73.94738000000001,70,2,0,0.0,1,0,0,1,0,0,0,0,1,0
4700565,24298733,40.69167,-73.92169,48,4,1,0.02,2,0,0,1,0,0,0,0,1,0
4700809,24298733,40.6367,-73.97434,35,4,0,0.0,2,0,0,1,0,0,0,0,1,0
4700894,10535719,40.798629999999996,-73.93795,200,7,28,0.55,3,363,0,0,1,0,0,1,0,0
4701270,15702523,40.7198,-73.98434,64,2,58,1.05,1,0,0,0,1,0,0,0,1,0
4701425,7460434,40.72119,-73.98021,120,3,25,0.46,2,89,0,0,1,0,0,0,1,0
4701749,24304871,40.6536,-73.95810999999999,50,2,23,0.42,1,0,0,1,0,0,0,0,1,0
4701802,10568263,40.685179999999995,-73.9853,190,2,8,0.87,1,0,0,1,0,0,0,1,0,0
4704813,24319884,40.77429,-73.95628,235,7,8,0.16,1,0,0,0,1,0,0,1,0,0
4705670,24117644,40.755720000000004,-73.92631999999999,70,3,74,1.38,2,285,0,0,0,1,0,0,1,0
4706957,633339,40.806509999999996,-73.93776,60,1,4,0.08,1,0,0,0,1,0,0,0,0,1
4707057,6327629,40.82502,-73.94404,90,3,1,0.02,1,0,0,0,1,0,0,0,1,0
4707159,529546,40.766890000000004,-73.98612,125,1,1,0.02,2,0,0,0,1,0,0,0,1,0
4708314,1265619,40.72018,-73.96055,120,2,8,0.16,1,8,0,1,0,0,0,1,0,0
4708609,19972390,40.732620000000004,-73.95795,55,1,24,0.44,1,157,0,1,0,0,0,0,1,0
4708909,670367,40.75614,-73.99341,225,7,0,0.0,1,0,0,0,1,0,0,1,0,0
4709252,1511206,40.79912,-73.94187,150,2,1,0.02,1,0,0,0,1,0,0,0,1,0
4710102,24343117,40.80038,-73.94655999999999,175,3,44,0.8,1,280,0,0,1,0,0,1,0,0
4710310,24344136,40.768879999999996,-73.90807,70,5,0,0.0,1,0,0,0,0,1,0,0,1,0
4710315,129558,40.72907,-73.95468000000001,112,2,8,0.18,1,0,0,1,0,0,0,1,0,0
4710488,24344873,40.74512,-73.98040999999999,200,10,3,0.05,1,0,0,0,1,0,0,1,0,0
4711070,24347671,40.74607,-73.91415,105,1,19,0.54,1,364,0,0,0,1,0,0,0,1
4713896,10148113,40.68927,-73.94767,70,2,3,0.05,1,0,0,1,0,0,0,0,1,0
4714600,12098551,40.73937,-73.98187,115,3,1,0.02,2,0,0,0,1,0,0,0,1,0
4714854,23772724,40.78171,-73.94617,99,30,6,0.15,15,225,0,0,1,0,0,1,0,0
4715740,13976132,40.79973,-73.95541,120,3,133,2.39,1,4,0,0,1,0,0,1,0,0
4716349,21208237,40.79311,-73.94587,80,1,0,0.0,1,0,0,0,1,0,0,0,1,0
4716613,2466294,40.70131,-73.91745,90,2,8,0.16,2,363,0,1,0,0,0,0,1,0
4717237,2358032,40.70027,-73.9231,70,4,8,0.33,1,0,0,1,0,0,0,1,0,0
4717267,24370211,40.71138,-73.95385,52,6,1,0.02,2,0,0,1,0,0,0,0,1,0
4717296,24009463,40.765859999999996,-73.93342,150,3,63,1.34,2,187,0,0,0,1,0,1,0,0
4717440,3237577,40.71585,-73.98982,170,3,94,1.71,1,7,0,0,1,0,0,1,0,0
4718031,9633085,40.706590000000006,-73.94049,132,4,7,0.16,1,0,0,1,0,0,0,1,0,0
4718314,24374791,40.67893,-73.95236,90,4,12,0.22,2,0,0,1,0,0,0,1,0,0
4718436,4655338,40.71751,-73.95839000000001,525,6,28,0.5,1,365,0,1,0,0,0,1,0,0
4718809,8778846,40.79315,-73.94787,249,1,67,1.25,1,0,0,0,1,0,0,1,0,0
4719825,24381419,40.79973,-73.9711,160,2,6,0.11,1,0,0,0,1,0,0,1,0,0
4720086,24382598,40.81455,-73.94471,125,1,142,2.55,1,266,0,0,1,0,0,1,0,0
4720121,34915,40.77169,-73.95583,500,7,0,0.0,1,0,0,0,1,0,0,1,0,0
4720142,21466735,40.68234,-73.9932,65,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4720326,5279180,40.739509999999996,-73.9827,170,3,0,0.0,1,0,0,0,1,0,0,1,0,0
4720460,1887912,40.786570000000005,-73.97161,150,30,31,0.59,1,213,0,0,1,0,0,1,0,0
4720558,14140782,40.81535,-73.95322,80,1,0,0.0,1,0,0,0,1,0,0,0,1,0
4720719,19924780,40.74968,-73.99381,1000,2,95,1.7,1,353,0,0,1,0,0,1,0,0
4720752,23752440,40.77065,-73.95702,175,30,0,0.0,1,365,0,0,1,0,0,0,1,0
4720783,9288052,40.685629999999996,-73.95956,50,2,15,0.29,2,0,0,1,0,0,0,0,1,0
4720789,855266,40.73767,-74.0065,250,5,1,0.05,1,0,0,0,1,0,0,1,0,0
4721007,6720617,40.67116,-73.93581999999999,40,1,1,0.02,1,0,0,1,0,0,0,0,1,0
4724857,12729740,40.684670000000004,-73.92863,75,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4724943,24403405,40.67163,-73.94265,82,1,1,0.02,1,0,0,1,0,0,0,1,0,0
4725251,24404709,40.78635,-73.97616,93,30,16,0.29,1,271,0,0,1,0,0,1,0,0
4725852,405090,40.7119,-73.96377,100,7,6,0.15,1,0,0,1,0,0,0,1,0,0
4726749,11686822,40.811690000000006,-73.94301,75,1,0,0.0,1,0,0,0,1,0,0,0,1,0
4726941,724633,40.72325,-74.00990999999999,1000,2,6,0.25,1,19,0,0,1,0,0,1,0,0
4727369,24413323,40.70828,-73.95481,65,1,13,0.24,1,128,0,1,0,0,0,0,1,0
4727731,18746337,40.710640000000005,-73.96335,250,2,5,5.0,1,204,0,1,0,0,0,1,0,0
4727889,10679309,40.745779999999996,-73.98076,130,1,3,0.08,2,0,0,0,1,0,0,1,0,0
4727912,24415699,40.71395,-74.00545,199,6,0,0.0,1,0,0,0,1,0,0,1,0,0
4728136,12261576,40.65014,-74.00615,37,3,10,0.2,1,6,0,1,0,0,0,0,1,0
4729374,799566,40.69702,-73.93365,80,2,0,0.0,1,0,0,1,0,0,0,0,1,0
4730371,6898927,40.697379999999995,-73.91162,33,2,9,0.19,1,0,0,1,0,0,0,0,1,0
4730379,10503555,40.72717,-73.991,55,26,0,0.0,1,0,0,0,1,0,0,0,1,0
4730857,24429897,40.73552,-74.00520999999999,299,5,0,0.0,1,0,0,0,1,0,0,1,0,0
4733949,706623,40.694390000000006,-73.9068,69,4,5,0.09,4,98,0,1,0,0,0,0,1,0
4734069,1279274,40.71334,-73.96207,200,30,0,0.0,1,0,0,1,0,0,0,1,0,0
4734170,17893360,40.67238,-73.95768000000001,109,1,18,0.38,1,0,0,1,0,0,0,1,0,0
4734709,6274029,40.67895,-73.97233,200,4,5,0.1,1,21,0,1,0,0,0,1,0,0
4735505,3570170,40.72874,-74.00088000000001,95,2,4,0.08,1,0,0,0,1,0,0,0,1,0
4736480,4568686,40.77556,-73.95245,375,4,0,0.0,1,0,0,0,1,0,0,1,0,0
4736912,24454737,40.81088,-73.95774,50,14,1,0.02,1,0,0,0,1,0,0,0,1,0
4737392,24418383,40.759159999999994,-73.91427,60,1,72,1.3,1,364,0,0,0,1,0,0,1,0
4737830,24459029,40.67083,-73.94944,44,1,3,0.05,1,0,0,1,0,0,0,0,1,0
4737930,1235070,40.792640000000006,-73.93898,9999,5,1,0.02,1,0,0,0,1,0,0,1,0,0
4738250,24461143,40.71754,-73.96228,77,1,0,0.0,1,0,0,1,0,0,0,0,1,0
4738406,24462091,40.84749,-73.9391,40,6,0,0.0,1,0,0,0,1,0,0,0,1,0
4738429,295128,40.81214,-73.85370999999999,110,1,15,0.49,7,325,1,0,0,0,0,1,0,0
4738946,15821855,40.81615,-73.95921,65,1,1,0.02,1,0,0,0,1,0,0,0,1,0
4739407,24467359,40.676559999999995,-73.94542,85,5,14,0.26,1,0,0,1,0,0,0,1,0,0
4739703,24468833,40.67906,-73.96602,175,3,19,0.34,2,88,0,1,0,0,0,1,0,0
4742068,22616989,40.61957,-73.9936,93,3,52,0.99,1,325,0,1,0,0,0,1,0,0
