id,host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
239733,1256874,40.776790000000005,-73.91686999999999,75,28,49,0.53,1,313,0,0,0,1,0,1,0,0
239766,1257309,40.71693,-73.98948,100,5,8,0.11,1,0,0,0,1,0,0,1,0,0
239826,1257760,40.73685,-73.98359,399,1,0,0.0,1,12,0,0,1,0,0,1,0,0
239883,136962,40.68501,-73.97019,85,5,124,1.32,1,69,0,1,0,0,0,0,1,0
239899,1258363,40.66068,-73.96003,80,21,5,0.12,1,0,0,1,0,0,0,1,0,0
240800,1263176,40.67722,-73.96542,55,1,147,1.57,1,293,0,1,0,0,0,0,1,0
241140,1177497,40.68975,-73.96703000000001,438,1,43,0.46,11,363,0,1,0,0,0,0,1,0
241159,1264655,40.692209999999996,-73.95866,110,6,8,0.33,1,4,0,1,0,0,0,1,0,0
241862,1269455,40.729690000000005,-74.00635,200,2,37,0.39,1,257,0,0,1,0,0,1,0,0
242532,1177497,40.6893,-73.96602,279,1,120,1.28,11,362,0,1,0,0,0,0,1,0
242643,1273825,40.70832,-73.94157,137,1,24,0.29,1,0,0,1,0,0,0,1,0,0
243229,1276497,40.68016,-73.94878,280,3,5,0.05,1,365,0,1,0,0,0,1,0,0
243708,288711,40.70875,-73.95508000000001,199,30,242,2.59,1,102,0,1,0,0,0,1,0,0
245504,714200,40.85888,-73.92886,71,4,229,2.45,1,26,0,0,1,0,0,0,1,0
245544,1260921,40.8679,-73.90023000000001,42,2,108,1.36,2,302,1,0,0,0,0,0,1,0
245574,1288460,40.6889,-73.95383000000001,180,2,181,1.92,1,280,0,1,0,0,0,1,0,0
245607,825022,40.75127,-73.99637,226,5,34,0.39,1,302,0,0,1,0,0,1,0,0
246134,283604,40.67607,-73.94421,85,3,5,0.05,1,281,0,1,0,0,0,0,1,0
246351,1292250,40.73834,-73.9823,135,1,5,0.06,1,0,0,0,1,0,0,1,0,0
246916,3647,40.7347,-73.88065999999999,79,4,60,0.64,2,297,0,0,0,1,0,1,0,0
246938,936630,40.718759999999996,-73.98850999999999,154,1,238,2.59,1,246,0,0,1,0,0,1,0,0
248865,417504,40.73787,-73.95385,199,3,34,0.37,28,60,0,1,0,0,0,1,0,0
248871,605463,40.73066,-74.00287,700,3,131,1.4,4,296,0,0,1,0,0,1,0,0
249414,1306587,40.73291,-74.00059,246,4,6,0.16,1,0,0,0,1,0,0,1,0,0
249618,1307773,40.85099,-73.92822,125,60,4,0.06,1,364,0,0,1,0,0,0,1,0
249867,758441,40.68707,-73.91918000000001,100,1,7,0.08,4,281,0,1,0,0,0,0,1,0
250259,1311398,40.7184,-73.96019,295,5,125,3.04,1,0,0,1,0,0,0,1,0,0
250311,945499,40.67495,-73.95563,150,3,0,0.0,1,0,0,1,0,0,0,0,1,0
250323,1311870,40.71582,-73.99902,119,1,49,0.58,1,0,0,0,1,0,0,1,0,0
250536,1313306,40.81068,-73.94288,125,1,11,0.12,2,365,0,0,1,0,0,0,1,0
250537,1313306,40.81122,-73.94279,400,5,0,0.0,2,365,0,0,1,0,0,1,0,0
250801,1314834,40.73129,-73.99944,850,3,107,1.15,1,249,0,0,1,0,0,1,0,0
251262,1278802,40.71628,-73.95737,129,2,241,2.6,1,303,0,1,0,0,0,0,1,0
251277,1317343,40.785579999999996,-73.9726,140,1,176,1.89,1,300,0,0,1,0,0,0,1,0
252076,297769,40.7146,-73.991,115,4,151,1.63,2,323,0,0,1,0,0,0,1,0
252607,1325961,40.79493,-73.94462,200,3,49,0.53,2,0,0,0,1,0,0,1,0,0
253332,552343,40.6623,-73.99049000000001,96,120,13,0.14,1,204,0,1,0,0,0,1,0,0
253466,417504,40.73693,-73.95284000000001,199,3,33,0.47,28,60,0,1,0,0,0,1,0,0
253471,417504,40.73641,-73.9533,199,3,24,0.32,28,84,0,1,0,0,0,1,0,0
253475,417504,40.73794,-73.95254,199,3,59,0.66,28,60,0,1,0,0,0,1,0,0
253548,1331493,40.58147,-73.96726,69,1,2,0.04,1,303,0,1,0,0,0,0,1,0
253590,1331850,40.797709999999995,-73.96323000000001,185,2,16,0.23,1,261,0,0,1,0,0,1,0,0
253623,1332108,40.81512,-73.94691999999999,81,2,72,0.77,1,0,0,0,1,0,0,0,1,0
253800,417504,40.7373,-73.95323,199,3,24,0.26,28,60,0,1,0,0,0,1,0,0
253803,417504,40.73708,-73.95271,199,3,23,0.26,28,60,0,1,0,0,0,1,0,0
253806,417504,40.73652,-73.95236,199,3,43,0.47,28,60,0,1,0,0,0,1,0,0
253811,417504,40.73693,-73.95316,199,3,30,0.32,28,56,0,1,0,0,0,1,0,0
253815,417504,40.737840000000006,-73.95324000000001,199,3,39,0.44,28,84,0,1,0,0,0,1,0,0
253828,417504,40.736740000000005,-73.95246999999999,349,3,8,0.09,28,58,0,1,0,0,0,0,1,0
253839,417504,40.737829999999995,-73.95259,249,3,3,0.03,28,60,0,1,0,0,0,0,1,0
253842,417504,40.737140000000004,-73.95296,299,3,6,0.1,28,60,0,1,0,0,0,0,1,0
253846,417504,40.73731,-73.9545,179,3,4,0.05,28,81,0,1,0,0,0,0,1,0
254131,1267021,40.74965,-73.89344,54,5,56,0.66,3,365,0,0,0,1,0,0,1,0
254168,417504,40.73793,-73.95316,599,3,7,0.08,28,60,0,1,0,0,0,0,1,0
254409,1336542,40.68197,-73.96549,110,1,2,0.03,1,0,0,1,0,0,0,1,0,0
255024,1340007,40.702709999999996,-73.91566,220,2,178,2.69,1,297,0,1,0,0,0,1,0,0
255476,1302029,40.7116,-73.9529,89,30,30,0.8,1,91,0,1,0,0,0,0,1,0
255601,1343630,40.692409999999995,-73.94885,170,2,190,2.04,1,315,0,1,0,0,0,1,0,0
255957,506779,40.720040000000004,-73.99424,495,7,25,0.27,2,338,0,0,1,0,0,1,0,0
256078,1346437,40.74511,-73.92398,80,10,81,0.98,2,40,0,0,0,1,0,1,0,0
256328,1347034,40.74599,-74.00253000000001,760,2,7,0.08,1,361,0,0,1,0,0,1,0,0
256369,1348494,40.68946,-73.99385,98,4,216,2.31,1,288,0,1,0,0,0,0,1,0
257097,315401,40.68226,-73.95473,125,30,31,0.33,1,218,0,1,0,0,0,1,0,0
257568,1123923,40.67855,-73.8896,48,90,53,0.57,2,1,0,1,0,0,0,0,1,0
257787,1356046,40.714079999999996,-73.9489,64,3,247,2.65,2,117,0,1,0,0,0,0,1,0
258284,1358312,40.68618,-73.96144,154,3,233,2.5,1,0,0,1,0,0,0,1,0,0
258397,1354758,40.673790000000004,-73.98454,139,3,135,1.45,1,204,0,1,0,0,0,1,0,0
258686,1233267,40.70554,-73.76637,75,4,20,0.23,1,0,0,0,0,1,0,0,1,0
258688,436599,40.74031,-74.00532,325,4,46,0.5,1,20,0,0,1,0,0,1,0,0
258690,1359611,40.746179999999995,-74.00392,195,365,10,0.12,1,0,0,0,1,0,0,1,0,0
258740,1360043,40.81872,-73.94566999999999,58,1,143,2.83,1,0,0,0,1,0,0,0,1,0
258838,1360198,40.59251,-74.06479,250,2,21,0.26,4,333,0,0,0,0,1,1,0,0
258876,1360198,40.59101,-74.06685,50,7,0,0.0,4,189,0,0,0,0,1,0,1,0
259946,1360198,40.592620000000004,-74.06659,125,2,8,0.09,4,353,0,0,0,0,1,1,0,0
260451,52335,40.69142,-73.97203,70,7,4,0.05,2,0,0,1,0,0,0,1,0,0
260765,480943,40.76928,-73.95021,189,2,314,3.45,2,206,0,0,1,0,0,1,0,0
261194,696482,40.68338,-73.95289,130,3,18,0.25,1,1,0,1,0,0,0,1,0,0
261259,1370358,40.72953,-74.00461999999999,145,7,11,0.12,1,0,0,0,1,0,0,1,0,0
261344,568103,40.70523,-74.01345,101,7,51,0.55,1,307,0,0,1,0,0,0,1,0
261674,1372786,40.74025,-74.00161,95,5,20,0.33,1,0,0,0,1,0,0,0,1,0
261781,1359519,40.733779999999996,-74.00429,375,7,8,0.12,1,0,0,0,1,0,0,1,0,0
262343,1376385,40.72087,-73.99022,153,31,59,0.63,1,27,0,0,1,0,0,1,0,0
262405,1376778,40.64468,-73.94219,92,4,54,0.62,1,27,0,1,0,0,0,1,0,0
262478,535128,40.7193,-73.98966,80,5,10,0.46,1,348,0,0,1,0,0,0,1,0
262583,605463,40.73312,-74.0042,300,4,153,1.66,4,246,0,0,1,0,0,1,0,0
263005,1380060,40.69778,-73.97676,145,3,110,1.2,1,15,0,1,0,0,0,1,0,0
263190,1020539,40.72534,-73.98591,88,2,69,0.91,2,0,0,0,1,0,0,0,1,0
263232,1381171,40.821509999999996,-73.94516,155,1,1,0.18,1,5,0,0,1,0,0,1,0,0
263502,1382749,40.72059,-73.9567,185,180,24,0.26,1,0,0,1,0,0,0,1,0,0
263776,1384111,40.74558,-73.92324,73,2,95,1.02,2,0,0,0,0,1,0,0,1,0
263888,1384559,40.79433,-73.9765,225,2,129,1.41,1,107,0,0,1,0,0,1,0,0
264323,305972,40.81055,-73.95549,85,7,171,1.84,2,144,0,0,1,0,0,0,1,0
265036,21188,40.6711,-73.95231,99,2,20,0.59,1,98,0,1,0,0,0,0,1,0
265064,1123923,40.67962,-73.88928,48,90,17,0.27,2,0,0,1,0,0,0,0,1,0
265145,1390947,40.762170000000005,-73.98411,200,5,8,0.09,1,0,0,0,1,0,0,1,0,0
265506,1392440,40.76128,-73.96463,485,7,11,0.12,1,0,0,0,1,0,0,1,0,0
265831,1394190,40.72313,-73.99438,310,5,5,0.09,1,89,0,0,1,0,0,1,0,0
265912,1394719,40.7177,-73.95576,110,4,0,0.0,1,354,0,1,0,0,0,1,0,0
266146,1385157,40.78448,-73.97289,109,30,36,0.39,5,286,0,0,1,0,0,1,0,0
266155,1385157,40.78304,-73.97447,167,30,16,0.17,5,252,0,0,1,0,0,1,0,0
266351,1396546,40.68737,-73.97125,147,15,5,0.12,1,189,0,1,0,0,0,1,0,0
266437,1397061,40.74139,-74.0005,220,4,0,0.0,1,0,0,0,1,0,0,1,0,0
266449,1397115,40.71992,-73.98773,195,4,68,0.77,1,271,0,0,1,0,0,1,0,0
266756,1398809,40.71905,-73.99677,199,28,89,0.99,1,0,0,0,1,0,0,1,0,0
267376,638721,40.707409999999996,-74.00102,65,30,10,1.02,1,0,0,0,1,0,0,0,1,0
267435,1402454,40.73349,-73.86009,55,1,38,0.85,1,0,0,0,0,1,0,0,1,0
267535,1402951,40.89557,-73.8447,50,2,15,0.17,1,337,1,0,0,0,0,0,1,0
267652,164675,40.64277,-73.97296,60,2,20,0.42,1,347,0,1,0,0,0,0,1,0
267708,661399,40.791109999999996,-73.94466,99,3,25,0.96,2,127,0,0,1,0,0,0,1,0
268392,1406773,40.79951,-73.95257,130,2,35,0.42,1,41,0,0,1,0,0,1,0,0
268481,1380703,40.71647,-73.93974,290,30,1,0.01,1,0,0,1,0,0,0,1,0,0
268868,1408733,40.75114,-74.00195,350,3,64,0.7,1,18,0,0,1,0,0,1,0,0
269283,1410714,40.66431,-73.93216,50,3,26,0.33,1,158,0,1,0,0,0,0,1,0
269889,1413098,40.74579,-73.95012,96,2,244,2.74,1,270,0,0,0,1,0,0,1,0
270139,1093220,40.70278,-73.92673,45,15,21,0.29,3,88,0,1,0,0,0,0,1,0
270231,1366310,40.74409,-73.91122,85,2,270,2.95,2,306,0,0,0,1,0,0,1,0
270315,1398639,40.68812,-73.93254,34,10,16,0.19,3,216,0,1,0,0,0,0,1,0
270345,1415590,40.724540000000005,-73.99150999999999,250,3,24,0.26,1,16,0,0,1,0,0,1,0,0
270680,1315849,40.71073,-73.96207,190,1,30,0.33,2,365,0,1,0,0,0,0,1,0
270681,1315849,40.71028,-73.96128,75,2,5,0.06,2,365,0,1,0,0,0,0,1,0
271083,1217923,40.65772,-73.96131,93,4,115,1.25,1,312,0,1,0,0,0,1,0,0
271128,1417166,40.68884,-73.95059,60,5,9,0.19,2,33,0,1,0,0,0,0,1,0
271130,1417166,40.6865,-73.95371999999999,65,5,45,0.52,2,0,0,1,0,0,0,0,1,0
271694,1387370,40.75282,-73.97315,125,365,19,0.21,1,365,0,0,1,0,0,1,0,0
271950,1362808,40.763729999999995,-73.96897,300,3,5,0.08,1,27,0,0,1,0,0,1,0,0
271954,1423798,40.73388,-73.99452,150,2,203,2.22,1,300,0,0,1,0,0,1,0,0
272026,1423613,40.85774,-73.92900999999999,56,122,20,0.41,1,216,0,0,1,0,0,1,0,0
272044,1195295,40.722570000000005,-73.98465,299,3,49,0.53,1,365,0,0,1,0,0,1,0,0
272427,511993,40.72723,-73.95728000000001,60,4,6,0.07,1,303,0,1,0,0,0,0,1,0
272706,1402817,40.69135,-73.97321,88,5,7,0.08,1,0,0,1,0,0,0,1,0,0
272738,1427381,40.70513,-73.95505,60,2,35,0.38,2,161,0,1,0,0,0,0,1,0
273190,605463,40.73301,-74.00268,1300,5,28,0.31,4,297,0,0,1,0,0,1,0,0
273256,1429642,40.79793,-73.93611999999999,200,6,0,0.0,1,0,0,0,1,0,0,0,1,0
274062,1433395,40.80285,-73.95166,99,2,54,0.88,1,50,0,0,1,0,0,0,1,0
274329,1434654,40.70642,-73.91665,110,3,115,1.75,2,28,0,1,0,0,0,1,0,0
274376,1434931,40.68156,-73.96537,135,5,6,0.13,1,317,0,1,0,0,0,1,0,0
274743,1436404,40.77368,-73.95198,110,15,1,0.02,1,275,0,0,1,0,0,1,0,0
275976,1417757,40.68631,-73.93701999999999,165,3,204,2.31,1,80,0,1,0,0,0,1,0,0
276216,1440691,40.65992,-73.99042,127,180,1,0.03,1,365,0,1,0,0,0,1,0,0
276317,130901,40.678470000000004,-73.97038,402,3,89,0.97,1,340,0,1,0,0,0,1,0,0
276482,305972,40.81371,-73.95585,85,6,130,1.42,2,97,0,0,1,0,0,0,1,0
277207,1447684,40.72868,-73.95835,75,7,15,0.25,3,365,0,1,0,0,0,0,1,0
277370,1448432,40.73168,-73.98662,139,30,52,0.6,1,314,0,0,1,0,0,1,0,0
277883,950657,40.656890000000004,-73.9533,70,6,58,0.63,1,0,0,1,0,0,0,1,0,0
278090,1451723,40.7928,-73.93966999999999,50,3,208,2.32,1,339,0,0,1,0,0,0,1,0
278145,1452026,40.77117,-73.91905,30,5,3,0.03,1,0,0,0,0,1,0,0,1,0
278631,1132207,40.73729,-74.00806999999999,250,30,7,0.08,1,35,0,0,1,0,0,1,0,0
278876,368528,40.66984,-73.95141,64,1,1,0.04,1,0,0,1,0,0,0,0,1,0
279093,1455825,40.82977,-73.94071,300,3,2,0.06,1,365,0,0,1,0,0,1,0,0
279857,1420300,40.68492,-73.95489,800,4,122,1.37,1,257,0,1,0,0,0,1,0,0
279969,240427,40.68255,-73.91957,100,3,63,0.72,2,5,0,1,0,0,0,1,0,0
280315,1151818,40.67392,-73.94662,250,5,26,0.28,1,0,0,1,0,0,0,1,0,0
281521,70614,40.73879,-74.00425,200,27,1,0.01,1,0,0,0,1,0,0,1,0,0
281756,1468658,40.73321,-73.95586999999999,140,5,14,0.16,1,0,0,1,0,0,0,1,0,0
281851,1469036,40.806709999999995,-73.95082,130,1,107,2.38,1,304,0,0,1,0,0,0,1,0
282341,1471384,40.6433,-73.97386,90,30,3,0.05,1,286,0,1,0,0,0,1,0,0
282443,36897,40.71601,-73.99123,90,3,107,1.17,1,0,0,0,1,0,0,1,0,0
282514,1464358,40.681059999999995,-73.9292,97,3,29,1.57,1,118,0,1,0,0,0,0,1,0
282863,322934,40.681309999999996,-73.98879000000001,91,6,69,0.76,1,265,0,1,0,0,0,1,0,0
282977,1474071,40.67264,-73.98136,125,3,232,2.52,1,303,0,1,0,0,0,0,1,0
283072,1474637,40.67889,-73.86404,75,7,0,0.0,1,0,0,1,0,0,0,0,1,0
283090,511175,40.7241,-73.97899,180,7,24,0.26,2,125,0,0,1,0,0,1,0,0
283184,1427381,40.70766,-73.95191,300,7,0,0.0,2,354,0,1,0,0,0,1,0,0
283272,524730,40.714220000000005,-73.9484,100,19,5,0.06,2,6,0,1,0,0,0,1,0,0
283550,1476954,40.76001,-73.99133,175,3,10,0.23,1,0,0,0,1,0,0,1,0,0
284208,1366270,40.66441,-73.97974,65,4,36,0.47,2,80,0,1,0,0,0,0,1,0
284855,1482460,40.73362,-74.00923,240,5,94,1.1,1,134,0,0,1,0,0,1,0,0
285442,1475866,40.731190000000005,-73.98819,300,6,1,0.01,1,0,0,0,1,0,0,0,1,0
285492,1486034,40.74494,-73.9998,385,1,63,0.71,1,364,0,0,1,0,0,1,0,0
285716,1487126,40.69657,-73.9129,47,15,5,0.06,1,0,0,1,0,0,0,0,1,0
286662,1491538,40.67106,-73.95463000000001,110,3,238,2.6,1,297,0,1,0,0,0,1,0,0
286838,1492339,40.80748,-73.95589,75,2,101,1.1,1,0,0,0,1,0,0,0,1,0
287397,1029021,40.68991,-73.93179,100,3,21,0.23,3,43,0,1,0,0,0,1,0,0
287408,1495090,40.76147,-73.99152,165,2,72,0.82,1,10,0,0,1,0,0,1,0,0
287417,1495196,40.681740000000005,-73.91920999999999,300,2,40,0.68,1,0,0,1,0,0,0,1,0,0
287421,1495141,40.68538,-74.00056,140,3,103,1.13,1,189,0,1,0,0,0,1,0,0
287481,1495502,40.70839,-73.94289,120,6,66,0.72,2,17,0,1,0,0,0,1,0,0
287839,1498424,40.69018,-73.98106999999999,175,3,35,0.4,1,289,0,1,0,0,0,1,0,0
287845,1496847,40.68128,-73.99521999999999,275,31,121,1.33,1,305,0,1,0,0,0,1,0,0
289020,347036,40.72948,-73.98694,179,8,15,0.19,1,0,0,0,1,0,0,1,0,0
289037,632334,40.68353,-73.9914,189,2,13,0.18,1,0,0,1,0,0,0,1,0,0
289288,1502469,40.72506,-73.98865,219,2,129,1.42,1,220,0,0,1,0,0,1,0,0
289665,1503831,40.72891,-74.00293,450,20,157,1.71,1,0,0,0,1,0,0,1,0,0
289703,815741,40.7253,-73.99916,249,5,8,0.11,1,0,0,0,1,0,0,1,0,0
289958,1454655,40.75295,-73.93228,65,2,5,0.06,1,362,0,0,0,1,0,0,1,0
289995,1505217,40.71947,-73.95251999999999,250,4,46,0.52,1,121,0,1,0,0,0,1,0,0
290457,207124,40.71283,-73.99703000000001,139,30,37,0.41,1,153,0,0,1,0,0,1,0,0
291524,1470688,40.773379999999996,-73.98886999999999,209,7,14,0.16,1,205,0,0,1,0,0,1,0,0
291714,1321504,40.67385,-73.94405,120,5,37,0.45,1,310,0,1,0,0,0,1,0,0
291812,1509416,40.76856,-73.91828000000001,70,5,1,0.03,1,0,0,0,0,1,0,1,0,0
292047,1490696,40.73908,-74.00378,90,3,209,2.38,1,236,0,0,1,0,0,0,1,0
292121,169927,40.7625,-73.9869,199,3,4,0.07,1,200,0,0,1,0,0,1,0,0
292266,1513294,40.69755,-73.91187,50,60,17,0.19,2,74,0,1,0,0,0,0,1,0
292637,1021834,40.67335,-73.96,100,5,0,0.0,1,0,0,1,0,0,0,1,0,0
293004,910719,40.804970000000004,-73.95146,110,1,0,0.0,1,0,0,0,1,0,0,1,0,0
293837,1495502,40.707359999999994,-73.94331,157,4,54,0.66,2,12,0,1,0,0,0,1,0,0
294227,417504,40.73683,-73.9543,199,3,43,0.49,28,84,0,1,0,0,0,1,0,0
294239,1521432,40.76444,-73.92607,192,3,7,0.08,1,0,0,0,0,1,0,1,0,0
294242,417504,40.7389,-73.95395,199,3,75,0.93,28,84,0,1,0,0,0,1,0,0
294250,45682,40.776109999999996,-73.97808,150,1,88,0.99,1,0,0,0,1,0,0,1,0,0
294259,417504,40.73806,-73.95461999999999,199,3,73,0.84,28,56,0,1,0,0,0,1,0,0
294263,417504,40.73661,-73.95479,199,3,89,1.06,28,62,0,1,0,0,0,1,0,0
294280,417504,40.73857,-73.95435,199,3,23,0.26,28,81,0,1,0,0,0,1,0,0
294297,1521604,40.711,-73.96225,105,3,11,0.16,1,0,0,1,0,0,0,1,0,0
294353,430188,40.70686,-73.95365,135,28,84,1.12,6,310,0,1,0,0,0,0,1,0
294490,417504,40.73857,-73.95299,199,3,54,0.61,28,60,0,1,0,0,0,1,0,0
294717,1523610,40.71095,-73.95239000000001,125,3,17,0.19,1,0,0,1,0,0,0,0,1,0
295231,1387286,40.709179999999996,-73.94881,60,7,1,0.02,2,0,0,1,0,0,0,0,1,0
295379,1525761,40.71685,-73.96573000000001,85,1,73,0.89,1,0,0,1,0,0,0,1,0,0
295998,568585,40.7909,-73.96762,300,3,36,0.47,1,29,0,0,1,0,0,1,0,0
296345,496164,40.71143,-73.94159,75,2,98,1.07,2,264,0,1,0,0,0,0,1,0
296361,1528912,40.736999999999995,-73.87444,55,1,63,0.89,2,341,0,0,0,1,0,0,1,0
296658,1530106,40.66469,-73.96091,44,5,2,0.09,1,0,0,1,0,0,0,0,1,0
296717,1530310,40.68855,-73.95405,55,5,18,0.2,3,0,0,1,0,0,0,0,1,0
296844,839679,40.71653,-73.95554,30,3,24,0.28,3,0,0,1,0,0,0,0,1,0
297611,997124,40.693090000000005,-73.97074,35,3,1,0.07,1,0,0,1,0,0,0,0,1,0
297962,1535987,40.706379999999996,-73.96627,70,1,2,0.05,1,363,0,1,0,0,0,0,1,0
298073,1536533,40.71629,-73.95786,130,14,23,0.25,1,25,0,1,0,0,0,1,0,0
298759,1539749,40.68622,-73.94675,52,2,93,1.12,4,0,0,1,0,0,0,0,1,0
298854,1412944,40.71635,-73.94609,75,3,0,0.0,1,358,0,1,0,0,0,0,1,0
299062,236421,40.77272,-73.95307,190,3,0,0.0,2,0,0,0,1,0,0,0,1,0
299078,787261,40.72509,-74.00304,250,5,152,1.69,1,109,0,0,1,0,0,1,0,0
299531,1220404,40.66795,-73.89232,100,1,119,1.39,2,289,0,1,0,0,0,1,0,0
299699,1557998,40.72582,-73.95843,130,4,9,0.1,1,188,0,1,0,0,0,1,0,0
301034,1550578,40.80637,-73.95433,140,2,44,0.49,1,260,0,0,1,0,0,0,1,0
302057,1555897,40.64387,-73.96855,75,2,158,1.77,1,168,0,1,0,0,0,0,1,0
302758,8605,40.7968,-73.93611,150,7,12,0.14,1,0,0,0,1,0,0,1,0,0
303345,1561505,40.79596,-73.94463,90,3,51,0.57,1,311,0,0,1,0,0,1,0,0
303462,1562045,40.780120000000004,-73.98439,295,1,0,0.0,1,146,0,0,1,0,0,1,0,0
304799,185753,40.775079999999996,-73.9799,150,2,11,0.13,1,2,0,0,1,0,0,1,0,0
305211,1570170,40.71532,-73.96064,180,3,236,2.74,2,242,0,1,0,0,0,1,0,0
306702,1577493,40.68786,-73.97421,135,3,16,0.18,1,0,0,1,0,0,0,0,1,0
306799,1577961,40.70793,-73.91986999999999,65,5,123,1.42,1,46,0,1,0,0,0,0,1,0
309342,1586945,40.790440000000004,-73.97513000000001,99,3,14,0.22,1,365,0,0,1,0,0,0,1,0
310220,1590548,40.72668,-73.95761999999999,149,14,65,0.73,1,364,0,1,0,0,0,0,1,0
310272,1390555,40.62318,-74.07848,59,1,50,0.56,1,352,0,0,0,0,1,0,1,0
310325,745069,40.82286,-73.94596,75,3,33,0.39,3,301,0,0,1,0,0,0,1,0
310338,745069,40.82451,-73.94457,75,3,30,0.35,3,322,0,0,1,0,0,0,1,0
310524,1597481,40.69348,-73.95926999999999,75,3,13,0.15,1,298,0,1,0,0,0,0,1,0
310796,1385157,40.78443,-73.97399,109,30,18,0.2,5,285,0,0,1,0,0,1,0,0
311003,72747,40.676790000000004,-73.95639,225,4,1,0.01,1,342,0,1,0,0,0,1,0,0
311343,1601664,40.79107,-73.94381,86,3,216,2.44,1,250,0,0,1,0,0,0,1,0
311356,142147,40.70215,-73.91139,52,2,98,1.09,1,326,0,0,0,1,0,0,1,0
312429,1606222,40.673390000000005,-73.96519,100,2,61,0.86,1,90,0,1,0,0,0,0,1,0
313890,1613244,40.72209,-73.99274,99,30,13,0.34,9,289,0,0,1,0,0,1,0,0
314982,1617817,40.73171,-73.98716999999999,89,3,136,1.52,1,193,0,0,1,0,0,0,1,0
316238,279078,40.69213,-73.95100000000001,135,2,39,0.47,2,293,0,1,0,0,0,1,0,0
317838,1631400,40.73237,-74.00608000000001,199,14,65,0.73,1,155,0,0,1,0,0,1,0,0
317905,1631733,40.64354,-73.97776999999999,89,3,62,0.71,1,189,0,1,0,0,0,1,0,0
318021,1632149,40.80343,-73.9531,110,3,47,0.57,1,248,0,0,1,0,0,0,1,0
318187,1633100,40.70462,-73.9228,120,2,42,0.48,1,238,0,1,0,0,0,1,0,0
319724,1639120,40.71394,-73.96266999999999,59,3,207,2.29,2,284,0,1,0,0,0,0,1,0
319798,9647066,40.6339,-74.02035,49,4,72,0.81,2,343,0,1,0,0,0,0,1,0
319844,1639884,40.73028,-73.95926999999999,79,14,22,0.25,1,268,0,1,0,0,0,0,1,0
320865,1643782,40.8076,-73.94433000000001,135,30,25,0.28,1,249,0,0,1,0,0,1,0,0
320876,516347,40.66485,-73.98343,185,2,215,2.42,1,291,0,1,0,0,0,1,0,0
320877,1366194,40.712790000000005,-73.95852,225,4,26,0.73,1,0,0,1,0,0,0,1,0,0
321014,1644452,40.73294,-73.98281999999999,245,5,18,0.21,1,0,0,0,1,0,0,1,0,0
321136,1644999,40.834559999999996,-73.9457,115,3,18,0.21,1,31,0,0,1,0,0,1,0,0
322037,1649300,40.720909999999996,-73.95814,325,2,320,3.6,1,0,0,1,0,0,0,1,0,0
322604,1651591,40.71819,-73.95414,95,2,160,1.8,2,79,0,1,0,0,0,0,1,0
322974,1610852,40.73887,-74.00341999999999,120,2,78,1.22,1,0,0,0,1,0,0,0,1,0
323706,6064192,40.77892,-73.98238,499,30,64,0.72,1,157,0,0,1,0,0,1,0,0
324115,1639120,40.713359999999994,-73.96191999999999,75,2,219,2.44,2,277,0,1,0,0,0,0,1,0
324517,1660724,40.77688,-73.96177,109,1,66,0.94,1,353,0,0,1,0,0,0,1,0
324800,1661965,40.71368,-73.94478000000001,160,3,25,0.29,1,0,0,1,0,0,0,1,0,0
325429,92788,40.7761,-73.95265,219,4,102,1.15,2,280,0,0,1,0,0,1,0,0
326832,668564,40.77471,-73.95574,159,2,32,0.47,1,7,0,0,1,0,0,1,0,0
326956,51038,40.68625,-73.96446,180,3,15,0.18,6,266,0,1,0,0,0,0,1,0
327521,82896,40.725,-73.98850999999999,150,5,1,0.02,1,0,0,0,1,0,0,1,0,0
327778,1675255,40.740159999999996,-73.97665,106,3,12,0.14,1,271,0,0,1,0,0,1,0,0
328040,1676487,40.75023,-73.98293000000001,299,10,19,0.27,1,101,0,0,1,0,0,1,0,0
328693,1013131,40.78867,-73.96809,179,3,297,3.37,1,205,0,0,1,0,0,1,0,0
328744,890215,40.66604,-73.95914,165,3,12,0.13,1,343,0,1,0,0,0,1,0,0
329064,1680375,40.63593,-73.96076,500,4,9,0.11,1,0,0,1,0,0,0,1,0,0
329310,1681546,40.71638,-73.99167,250,15,9,0.1,1,190,0,0,1,0,0,1,0,0
329385,312288,40.86658,-73.92558000000001,87,7,46,0.62,2,310,0,0,1,0,0,0,1,0
333189,1697784,40.71179,-73.96449,79,4,42,0.47,2,52,0,1,0,0,0,0,1,0
333323,1698391,40.76186,-73.99165,75,2,118,2.11,3,312,0,0,1,0,0,0,1,0
334607,52043,40.71417,-73.95917,200,30,53,0.6,1,0,0,1,0,0,0,1,0,0
334781,547177,40.82772,-73.93876999999999,80,1,15,0.21,1,329,0,0,1,0,0,0,1,0
335797,1709216,40.63602,-73.94606999999999,115,3,64,0.72,4,333,0,1,0,0,0,1,0,0
335819,1709216,40.63759,-73.9459,115,3,51,0.58,4,327,0,1,0,0,0,1,0,0
