x,y
-3.7169834663867567,0.24426596336746406
-2.0882501807153115,-0.6458635533058983
0.04993936414048327,1.8448585274258642
1.9964610525218247,0.8056920012360241
0.6684862304043879,-2.0813861134166705
-0.9169397727769872,2.6163879613171526
1.5758626861627412,-2.311027353227472
-0.30686546093177286,1.6000577237655458
0.5649648537852963,-1.5682291998559676
-1.5141681713879638,-1.395344767404232
-2.214970413301017,0.05244729511576389
0.05682818167558012,-1.6025050794282412
0.6086766041700243,-2.815152847759919
2.1367092016817666,0.7055364935557521
-2.112287744724744,-0.05493771214291708
0.3049583299459232,-2.064976107844736
2.3329607360539053,-1.6728607562447964
2.070760469787863,0.6367194852926511
0.26931971206133754,-1.728892900135491
1.6179314707931773,0.6523881313969654
-1.7468623592319197,-1.4194975483480938
-2.275681846812056,-0.00791371471207909
-0.15156496673990405,2.5246399679381026
0.3091379752939448,-1.2547816911456544
0.15335227340585766,1.5110377256706007
0.7780327572081785,-1.6300154276185062
0.09163602602458243,-1.142440770526661
2.3776408056155045,0.18576259090543035
2.1995403990802416,0.5832627309117658
0.6826696260772716,1.4821383196079079
1.6760276911357552,1.0038857913681303
-0.7773583002195424,2.3825111244466424
0.39230714194987304,1.465593880196074
0.47905438758301655,1.5917816220458973
-1.6969661071822644,-1.0904694819399037
0.12877766655707845,-2.467701099180677
-0.04406390830787383,-1.4254195781049144
0.7938214005719333,1.503850127824055
0.26191446352937076,-2.455343360836439
0.29551255639032903,1.6219114423447007
0.43361809586428457,-2.782787167153428
2.9860334077757513,-0.2517414588851633
-0.620350099270752,2.410324789670419
0.5107643935681039,1.5956245400239555
0.15402775267989588,1.592977672057936
0.7996647804086209,-2.751497732210505
-0.7331340882432776,2.339237916569212
1.343208989503427,-2.5224461527966113
1.6199579995225384,0.9876651846458891
-1.9058034806698936,-0.09944795342362221
1.4163599524904356,1.0238048203958283
-2.828647520912798,0.20632647245514799
-2.0437133440621236,-0.29658515727438245
-0.045353575074497006,1.2127421789738067
-2.422049478692196,-0.5243264963865095
-1.7774605942281188,-0.3384397799470828
2.7435557100112273,0.39800639210711836
-1.260055586663371,-1.8463243242852387
-1.4834023427523502,2.7932012300825817
-2.1352549987546783,-0.6151885534249508
-1.7990196552681168,-0.008648296557407798
2.0689152325787243,1.1832769432883898
1.6775168781842966,0.5944159013594462
-1.7950951387722107,-0.7458517852469084
0.20056498887865426,-2.887977931786617
2.229885402544008,0.7258622344912998
-1.2629626910572302,-1.5981602601310807
2.7907208229306284,0.22910491736641497
-1.9145790407499357,-0.14846191542023687
2.424529778008501,-0.010054440980736613
-1.7745111498083548,0.07073639920875467
-0.10768105134797229,-1.6918894689897899
-2.1225714342240374,-0.041172389513753446
2.2398947985248134,1.4506395374689658
3.4802856558597735,-0.3216571679582072
0.9192861790739655,1.4043383014927582
1.909652867647217,0.7513942953829836
-1.0783970921658885,1.938893976175539
-0.4038491534836624,1.8060461252210553
-0.6342765788268748,2.3915695184246117
2.350315848128752,-1.4217614770605933
0.6796414300813889,1.6142880064046459
-0.21150537869968733,1.7664552410179362
0.3510617241934263,1.2172368544687975
-2.014558480620301,-0.06306766401097373
2.5043989484803326,0.1035571775836268
2.1070948465144745,0.6995710983757287
-0.07527643795625633,-1.3914624195911578
1.8802828955115087,1.0345617295777954
1.9121424961513238,0.4540397789816388
-0.04841951962333647,2.1739234277639126
0.22978519394693053,-2.0028130865129135
-2.031842224786757,-0.36147955336271104
-0.1879915139688929,1.7751122936864263
-1.6767850400093216,-0.9897787199911624
-1.909562098123443,2.6966215101289475
-0.692752152500801,-1.4516515482620223
2.4812859438682136,0.20753234942965415
1.9814711839649601,-1.400548229599803
0.96991886165892,1.32979610160995
0.7195298190832902,1.1982126099385029
-2.261419917316026,-0.4313068833083991
-0.5798262643732732,2.3515449400345645
-1.8710080223589831,-1.1650298763674494
3.1669531671796207,-0.08988161960486431
0.04206935742574835,1.8548170361766565
1.0641463400089184,1.1232326791937621
2.349770879096261,0.5086311269097487
2.654511904605404,-3.8839064730416024
0.3132273893112224,1.3785367627915035
0.3076075400813362,-1.4493510785631754
-2.1052453818179258,0.15534912952168983
2.4631940738609086,0.319738870385694
-1.9098667157718856,-0.3338730390263018
-1.7433047434085374,-1.308704339065577
-2.0696874106834016,-0.16711976612567467
-1.53701830484144,-1.3820685123283978
2.338441128719899,0.5472062328635475
-0.49973068360408807,0.2773112306143228
0.40265968359566784,-2.443710821997219
-0.6100055367430698,1.9442718439185205
-0.35264267175717934,2.261621240272687
2.4729192275630933,0.5493909188509473
1.744937987721789,1.0019341103556199
1.0885631307842747,-2.418510176647026
-0.01231155027905862,1.9588093307587269
-2.197554541448628,-0.026521835749368575
-2.583586715200004,-0.34296541902396865
-2.276240656602409,-0.02500409743500827
0.18261412170461955,1.9718569960266223
-0.27584708636387806,-1.5452993474193912
0.962241649524211,-1.8335575484827447
1.2526759038375999,-2.505686642314477
4.096380328847395,-1.554177670264836
-2.3964100206292986,-0.28602511780046486
1.903895024497257,0.8840459954253269
0.7742098078643482,-0.3308621617985848
2.227550138159405,-1.0825010443885943
0.15338127328600137,-0.14356316408198042
0.5058689226166235,0.930938506304781
-0.6981302775989333,-1.7742242666443664
-0.4912580804049654,-1.962192046231548
2.532000116643758,0.4427050907363114
-1.3826334675662584,-1.4348699001989524
2.33214895569029,-3.620745016812038
0.8406848690671155,-2.647928914901565
0.8913582674418423,0.9683058854250085
2.057858883747933,0.9383664602575396
0.12370045140462005,-1.3504728155317915
-1.8259909419849705,-0.3506553487713297
2.0771773632366703,0.5280254343840219
1.69138598046619,1.0705925336819893
-1.0651016801584916,-0.7056977647248674
-0.4777358246194882,1.6875522698178902
0.9489085198587572,-2.8452050389659784
0.2077627353064886,-0.7013778849209826
0.3368519377186213,1.5347694313545648
-1.5611337783988566,-0.45106663794613316
-2.4163703448363747,-0.42110540860728546
-2.3204744761421994,-0.03425948553302556
-2.3564644220449105,-0.24408522442568342
-1.0708634596023974,-1.7091467307039512
2.0370758130959263,-3.8170975939600553
1.5773744974283552,1.3405533496002962
0.23717491455944206,-1.7743224793359869
-1.7657780891721537,-0.13136047092397704
0.4655436231885143,-0.05126733700753493
-0.25003919726660767,1.5704039824255662
-2.402145222554078,0.15631293095660764
-2.388073057417747,-0.3387684664704726
-2.5117568953535145,0.1233309745667052
-0.966601602281449,-1.558665237463886
0.8148791369076479,-2.7934496837672405
-0.24692483464154408,-2.1993417905901893
-1.0847876523707773,-0.6158677218957616
-2.4309841942824613,-0.6583688981309974
-1.3382912186664864,-1.464824662945645
-2.054962354435718,0.12653517300962386
0.18299391191201597,-2.1973716115022754
0.6927836261275178,-1.6237978848923331
-1.986713758611643,-0.6426441992294203
1.1700665360062374,1.8124939609622521
-1.955981746815576,-0.10657250631773983
0.8447829237959228,1.5180406027065831
1.3472323154752024,1.0607087906093207
0.8536663834049194,1.4531493125142718
1.247139387462512,1.1405740917093123
-1.2339098762678324,-0.6445023110595987
-2.2675737483948306,-0.1727884150477653
-0.49241989855909923,1.4884895583482824
2.4410597004905865,0.3032333450746629
1.8839302606273796,0.6589147335747839
2.044374791194211,-1.8168580313658529
2.3669537109159196,1.1744406318494685
1.5903942963281423,1.3586899333388318
2.2662745811836,-3.2449634488593295
0.5564997974787671,-3.098397862838923
0.7876054414006739,1.4877284340124688
-2.4652526716103567,-0.10760935784389412
2.1070828172097897,0.7905894674156243
0.156506404059661,-2.913136070210892
2.0014580069674555,0.5753281147725452
-2.411073252933894,0.1827200565772547
3.0538913167779365,0.1415786180209283
2.017667497322761,0.9080607501199295
2.2470751418395967,0.7562977942759567
2.9824887966677056,0.277689550420892
-1.9235342560421675,0.12356814786105057
0.8722170144679827,-1.7167935390867353
-1.0801422885785774,-1.3363614621452256
2.0343859447956874,0.897833286187114
1.5914922674588476,0.8472555007969421
-1.8067609434092973,-0.16810252461676642
-0.0486118009362242,1.7260252241036131
0.42790256401514226,1.4931055397054325
0.2954394389779649,-2.5705438151822433
-0.3591297474584774,2.3038109153183055
-0.43195567518484906,2.195664908983586
2.2093443459869206,0.9065407155273572
-2.046368075936469,-0.1072593656266838
0.5261031035126189,-1.5145648104959177
-0.19838999412174585,1.8124553235675351
-1.2323991868980042,-1.6182791128100749
0.4832842161234622,1.6240800772040276
-0.3507202963814865,2.114486462749258
-1.8653511034604995,-0.9078468563320955
-0.3032738719300633,1.7987652009743749
0.20941766445592036,-2.311188705117696
0.3747712608498933,-2.4012605840183614
0.2549209577494761,-2.630287666366566
0.5133402895976888,1.7281731828353766
-2.1936629808425336,-0.770458909846929
-0.49458178812354986,2.1165209398671982
1.5730630376663246,0.4951855491840839
-2.1730337375767497,-0.6115369573320859
2.3059512143157144,0.4946594873697751
0.40973389443584574,-3.1224039077715164
0.1494479426247307,-1.2830443085042018
-2.2795300753492564,-1.300163674801821
-1.8300421215820144,-0.017456402309830546
-2.251925291390603,-0.07402816754075724
-0.575856987815542,1.692338920696371
-0.058669682111532236,-2.6636179125011785
-1.9623538823560354,-0.6118200078397222
1.7666043423331441,0.5742782089872019
-0.4556685832687534,1.9032370236391682
-0.1893850920376402,1.6285670404741872
-1.6108389324366725,-1.2208234065446657
-2.5283803499618474,-0.741740944659101
0.7628630780777974,-1.2136413476239225
1.687031670123647,0.6755307422890285
2.4691352343004613,0.1629638186381157
-0.8124198250497012,-0.8295137575185302
1.0361081770448344,1.294939036418744
1.1022872299803383,0.5504395968498018
-0.45010811077214014,-1.4023661836165762
-0.5768260312553762,2.3479807776500214
-1.2186903716914128,2.48535203940872
1.9465865342270314,0.5134243623320424
0.8579887562414812,-1.7282455614567882
0.13632946648587496,0.9401647742171472
0.1189027513357217,0.9540388988825806
-0.39823304634763473,2.252568050659085
0.6009027373968541,0.7803698171586005
1.4325869985111055,1.0536785357232186
-0.6150085400884812,2.107805661021534
-1.0295217210826044,-0.777965030660938
0.025161365483724933,1.944431986696959
1.4228697100660803,1.1146923649730285
-0.3977145439605611,2.1835742450918665
-0.8128531211319869,1.9938183601580306
-2.341591106355661,0.13907635432450421
1.0025215486496373,0.6154912503611188
-0.26536016057087736,2.335053361347366
-0.4586724810478725,-1.210444996827248
0.7069992877029366,-1.5569439055950922
0.23920227924962523,2.122590195215056
-1.50018078371806,-0.316996794794067
1.1297217678930762,1.2881586958988
0.4061987859948638,1.7931934719354146
2.490119657561289,-1.9127623290174107
0.06596164443049035,2.029033028083824
1.326596010611443,0.8750983530473049
0.4458361291430887,1.8573630796558358
-0.3540638924715099,1.9596461368408078
-0.637288753496668,2.2528206387943297
1.5095894358797262,1.0309487974503087
-1.8588896805637944,-0.22653031156869294
-2.0615306902294015,-0.3030803413391063
-0.06665147303796826,-2.402714848920362
-0.2684384271584838,2.1038699941858607
0.7256445795828937,-3.1630516243977156
3.7079198739175014,-1.8764830814386027
-0.12652333476482547,2.2237050201118955
1.5848249962039547,0.8193609948024337
-2.3857346922521425,-0.5946987882084473
0.14328678966748043,1.3614264230631417
-1.6848540931143126,-0.485901962312877
3.7147258364753837,-0.3426086675010662
0.18504642490703738,2.067702116209147
1.6257683356844885,-3.567068275437101
0.11211004966658711,1.9272976152589447
0.553958739018217,0.9171023917948468
-1.8253766257872652,-0.8031518705773514
-2.0814387976653443,-0.27027914862335595
-0.33329970830761957,2.307697385582547
-0.15358045198095033,-1.9470837855192058
-1.9510643378627779,-0.8834284783726464
2.3554364072325273,0.4279780365833665
3.093191843293632,0.21085723252287814
0.2901203240620298,-1.8075151146959874
-0.5679909871490749,2.4484128107003653
-1.9737387245848526,-0.11648622142377761
-1.9322478005784272,-0.38509335842623144
0.22825265584107313,-2.478227027211748
-0.39353929519018693,-2.211489362377685
0.3580341580103624,-0.7147663870868326
1.201779156529624,1.2980816315890915
-0.1987201428453328,1.867448730802512
0.5878345219414745,1.677564532459623
-1.1829076773797125,-0.9178748711515204
-0.16371236110522275,-1.06549985574855
-0.05565946219915386,1.6900372234926342
-0.6495554089351246,1.915718577265171
-0.5466970911526314,2.416280241581293
-1.1049916055468367,-1.5511026720195626
-2.9702398981530034,0.21857888896502695
2.2237402330804428,0.7083550329471627
2.5402001058423633,1.0212622259031259
-0.5927850508319102,-1.238824502241708
-0.2201684913525946,-1.845645198936149
-0.9740398959796768,2.5532994834136886
-1.307567062175326,-1.5308443114717438
0.24672148122824045,1.2608063186756255
1.217759107353302,-0.43059232663237973
-2.381274265367251,0.09781399674105921
-0.19474110791624144,1.891536901458295
0.21541908645709973,-1.6432679572490219
-0.7665891593179243,1.9712844274807872
3.1754345563535575,0.4903398899559754
-0.07048158729762999,1.9037673673293123
-2.230001855699208,-0.08236292580172842
-0.938931692012229,2.553321683263709
-0.31576849166488835,1.8040776175962019
0.35285762027838186,2.01497710174806
-0.1753746908940811,1.5187780904502528
2.1457191790230525,0.8896706047807433
-1.74572181878775,-0.2180609562934461
0.6569586864600945,1.4457312061051069
-1.7641814751080918,2.6803423417238936
-3.2347243007936353,0.5035435848147974
-1.8427254784473,-0.1650753512573164
-1.9979672492599458,0.029770286196905957
-2.3608637523753315,-0.9159235388352959
0.024486633977843668,-1.1061459531898703
-0.47961916112701125,1.9153334691489656
-2.6143895515796003,0.09748338547859718
-2.014324922431476,-0.7137845312995492
-0.5552177929369287,2.4936690295692974
-2.3076163485359875,-1.0014859390461195
-2.348185650817748,0.1345006933487996
-1.262020569449469,1.9655994903543124
-1.2879163747159637,-1.4614396492911346
-2.5936099387129845,-0.43142768089711064
1.0928583715925009,-3.6840959988299975
-2.5319946251327727,0.2772755965065969
1.851956584013492,-1.7623141176712989
1.5940912377708512,0.8493784895279365
-0.5331326216970391,2.4829264894302048
0.2905713440957578,-1.3914897703943507
0.7860217070279122,-2.7063866002698242
-1.8402323183418197,-1.3865806815693007
2.402772231978982,-1.5812082633923623
0.004583212093877237,1.4610437137150138
0.35294368654034103,-1.5921172035816953
0.34954614279417817,-2.5741208970829668
-0.9458324898301274,1.9976699540407148
0.5613555166092037,1.7534766631788594
1.9168048868511676,0.8154585459412892
-0.10579199653340898,1.6346711766420652
2.1404569561026436,0.7657888328933719
-0.4207447392923485,1.8359797513294451
1.4432877103679054,0.624280980382663
2.2488734017934724,0.7704236004072645
2.167268879004024,0.8485882320960111
-0.24911229782220518,-1.3272034712337144
-2.5100222210800918,-0.3688339420518523
-1.7385465964894697,-0.3569933501396733
2.364595619658209,-1.5819169112109919
1.6358099577774654,0.8123124530438962
-1.79332484109994,-1.7351020612226455
-1.7603724705957957,2.351982247627438
0.03552111772022692,2.178881476129386
2.280890279608419,0.2836848577077226
-2.0328860402157876,-1.0362296702322
-0.5795568398665654,-1.0321133548780765
2.4646130138397306,0.12820794398087332
-0.07398325833639913,-1.1919031585573876
0.24300160210332855,-2.2684151913326756
2.2685622125941696,-1.483218554557395
-1.8018532096610462,-1.3196454917161353
4.209894669580315,-0.9006610786445796
0.1675969465992203,-2.6672006529533627
-1.6875194161355782,2.789465419500209
-2.5101409905511596,0.0016321722209438495
-0.9118596585094776,2.5579143144331558
1.8936776935064348,0.9875740653265744
-1.9429408736384661,-0.7910192383708655
-1.656756987710382,-0.3302001380203758
0.1597049222073048,2.134162621860927
-2.47781919251401,-0.7123322012660991
-2.2332284405896257,-0.7596751951984908
0.12676947145248196,-2.359029125994249
0.40284296547547493,1.8924338459614203
2.3084935423953343,-3.8647551308710204
0.12967647927014536,1.712028688535715
-0.009310365926677671,3.0762467856728
-1.603094083625635,-0.9057607178634993
1.760327975712101,0.951137577923075
-0.34630648637433886,-1.9191559781489058
0.042622396047009674,-1.1099240375261108
0.20863093751177508,-2.257159689472423
0.6928780855726906,-3.176516812203272
2.6446674646163566,-0.23401025830054123
-2.7073531812273344,-0.1073668066080573
-0.028825627058186927,2.034254990963511
0.16978510885844567,2.0717017304962217
0.04697633687349111,-1.240558244898072
-0.49541172270631867,1.9971755088092311
-3.4956469618295287,0.3550397339530406
-1.705446638381917,-0.5116991027885716
0.4535984755458198,-1.480060129137348
-2.8467953839731046,0.35224763409955046
0.12190948486279995,-0.5092786898235301
0.26946267359439346,-0.5929757519178123
-1.984145497896542,-1.3503053824357891
-1.3350979036570534,-1.1963941932955955
-2.243704516288664,-0.12638652754212118
1.3011475423068795,-3.50811311996297
2.5157600037072125,0.12391146767164106
2.124982571245912,0.46768261521273885
-0.12097738655365303,-1.3280954217862622
0.883759404353154,1.3126248378043093
-2.7789613116856193,0.19182533477425864
-1.3076629330824223,2.1542795452827486
-0.2391543696076825,2.1047722649733305
-2.0028689697594735,-0.11822207909414816
0.2728080254925761,-1.8881297968845767
-0.8862733156977568,-1.1498410723097547
1.2435591502378331,1.3425146961227101
0.40725407847186423,2.020191990041894
-1.9887573458471453,-0.5198367263945529
0.03444288001364703,1.858777308358393
-0.49409238717782616,2.269470622603834
0.5431659407170852,1.7251243670850125
0.3845838380113734,-1.4707183404022104
-0.34376444328876304,-1.6637990407669967
1.9466089707528296,0.4306366029369228
2.572128665152611,-1.7601771167101756
-2.2426123380268668,-0.05157282523210148
0.08376890341665899,-2.068068546118902
1.194772529746452,-3.280241890408313
4.009920561347997,-0.19888277604363414
2.3562373293401118,1.055374099741934
1.983227970480769,0.6870775551783533
0.43338958784014336,1.6664251764028857
2.431791440948476,0.5220001399227489
-1.0720667097444803,2.6202893345750518
-1.812312944220011,-0.6555203394723581
1.37769278134432,-3.4197484053751865
0.9672698763801537,1.3333500281539226
0.16018661760038644,-2.4506366255049876
2.9014905118811467,-0.17572300550307185
-0.714484755823976,-1.6402062119334144
-2.120310150580678,-0.03627682313886292
0.047529368425196276,1.9036258816990128
2.055346760550602,0.8312360793773957
-2.2305338728631057,-0.39106308269560713
-0.535596345922593,2.1313839072118217
1.7649843699443601,0.6978688507829661
0.5294263543906573,-1.4243689482675606
1.4363705191116605,-2.7945500772016683
0.5244720614280336,1.658045176862105
2.7221607530988754,0.531681407645702
0.33416957112014634,1.369612778047463
2.852315616440149,-3.958698545021996
-0.5167736182556764,2.296505894325208
-0.4815566594735466,1.8204596548084535
1.111969555679401,2.636865881262161
-0.6319109009788993,1.9518154616596592
-0.06250152322129143,2.032326016579477
3.2618032261933276,-2.24487708081253
0.14284321012527845,1.1975302507867578
-2.3478011146045974,0.03511650194586406
-0.23566990113032898,-1.3371712245615766
-1.9227426836752302,-0.6650792280970603
-0.3395951522519361,2.364657965699748
2.1600028794458814,0.7417264271260734
-0.6204765115317336,-0.8254984472891577
-0.158668716945154,2.3582595870113603
2.4243201449530005,0.4961132059605959
0.3377396494733108,-0.6459179655989891
-2.7533598682094333,-0.6166221673618646
-0.3681476549671258,2.947844378463304
0.21193858293431178,-2.2740946494801704
-0.006265388988719539,2.81320091025013
-0.34537450768551453,2.2019836271376714
-2.0880391572528523,0.05121459791550824
-2.1547434612192244,0.09277559742855983
-0.06389163576151496,-2.1934911310463816
0.5529092210504947,-2.7296176440564714
1.9589735989909443,0.9091199001438653
-1.3359560104578285,-0.4543972743808867
-1.008465666694574,-0.7549379355338792
-0.04302174260069792,1.4970208583885196
-0.1592666238716554,-1.0517820734963903
1.658257886797986,1.014067410927626
-2.41135309463662,-0.045476582672579355
-0.03309535192948355,2.0909869154567042
0.25220186307296355,-2.226340587037727
-1.2190227090846633,-1.633999244754132
-0.96566702069225,2.4601697169541805
-2.080920427283638,-0.11313442854805199
2.355950052325901,0.5486858163471505
2.132173188996343,0.5760452126783459
1.7088339110819764,0.605068746839993
-0.814606866259633,2.744960171943301
-0.15697555781505035,1.6403259220798452
1.2426542144009094,1.2472027624734272
-2.1272955430195473,-0.18381055370661678
0.5182922283089271,1.6837923077348849
-2.5530224563928647,0.09605931385616744
0.09431686644739112,-1.2269584015496078
0.7347286259396384,1.6131142814783446
-0.04340995673757304,-1.6858871931195283
1.2005312327719606,-2.067097523493039
-0.9146652020421291,2.7532572268141156
0.1558574516996145,1.9520930960992688
2.736304452868827,-3.9021044001135574
-1.2964070465883284,-1.3335569321417078
0.609034380149216,-1.6327682581438885
-0.9913444709306128,-0.8111422623842074
1.3839875538933792,1.055813684301384
-1.1900270373507926,-1.3781901226678466
-2.0056564712516267,-0.6266895880294572
2.6105831638645767,-1.191967326469416
0.267587089472742,-1.739625876330872
-2.462114077925656,-0.9784638838896406
1.9881459159568,-1.5086751554218008
-1.1266477275794988,2.7344154028703995
-0.021327668373742732,-1.507827040933173
-1.7339301497530162,-0.6637294745372384
-1.7960805464734597,-0.21078380335132715
0.07666096750301277,1.4219203546857548
-1.4421899938906908,2.3505233225106688
-2.1715305275258427,0.15027147762960774
-1.6041871739105968,-0.6397562631865987
-2.540450758293003,0.04713940379411467
-2.9559278397103856,0.47857046725475877
0.49577903471367,-0.9389298165898338
-1.8700775238048695,0.09730963948831055
-3.3801424962914197,0.4076766880349357
2.0760871145864455,0.7674314806010819
-0.0014287989031692757,2.4047615536827234
2.5965208123743335,0.5277431509141838
0.2455426758976651,1.3220974029415882
-0.17235571106285297,2.095220427137587
-2.2117164890028542,-0.07357687252739496
1.3520998244203564,0.8081142706996945
-0.17732003258543816,1.8920550968042198
-0.6109110944327583,2.2445718119710825
0.2959155852433103,1.3067287047035003
0.8851289302553424,-3.3399247923065944
2.3686569269638125,-4.039096657483545
0.4548445279231267,1.5134936244505537
-2.3145446103298246,-0.3057706074776165
2.032327785564014,0.9761496244172777
-2.066071320702495,-0.07465484399788756
1.0335129617185632,-0.6663015153849088
-0.9653707283742763,-0.7372083879156472
-0.7292286522475209,1.6262418510071646
-2.7374483901215716,0.22639649284165317
-0.12645211111680116,-2.6982868257027817
2.1361695922991,0.7794844853427157
-0.48282684216409827,1.6150278075192799
1.3609666694704572,1.3583877470201917
-1.8563868303073023,0.042121916442349236
0.08494450364458717,-2.2823811348853584
-3.030208991886177,-0.7515311077240916
2.549344436630167,-0.0733543264181561
0.47894890737994034,-2.3628501747177886
0.6162584088190801,-1.5553293907959689
-2.1064006518735354,-0.8123997312043915
-0.42173947954183527,2.4034112068694093
-0.7035050456941543,1.6217113707612287
-0.7303795460760744,1.6457635520379912
-0.6119242197063492,1.5392611412348571
2.293069292808966,1.9665845815176524
-2.099441201539268,-0.8895293216025609
0.1882568747342529,-2.3084149130061804
-0.7632512712193826,1.661420505565618
-0.7603680867856601,1.6635480630798005
-0.6736919847211978,1.605443391574923
-0.7406847735193923,1.6494534082097434
-0.6800902843347557,1.588850420192973
0.14728477352208036,0.9472180700129836
0.6136071469422042,0.779587449128481
0.38571365331332763,0.8599937258852454
0.9667506295578866,0.6517273675444707
2.746117329820025,-1.896206466330786
-0.24336802842717736,2.2713173113194505
0.6626896978221644,1.2009185422628994
1.7498294155146912,0.6624224353328206
0.60439440077274,1.384922174555538
-3.5196154162804683,0.4691433890676269
0.49071537010212085,-0.5074774952741613
2.3667006404686606,0.3716095351139634
-0.004242561673201256,2.0225363208707123
2.393950538908112,0.7592602514142964
2.806260536574202,-0.07759390260539069
0.5026990978394772,1.5637400815511624
0.1975173375824386,1.907132085247141
3.44316835039779,-1.500241887625655
-3.0300797377794306,0.18298889611560315
-3.543705798442489,0.14249920646098752
0.7989495016114847,-2.7691162619039407
-1.7466939368477163,3.3339912861950216
0.7013166397375972,2.163566637866774
-1.1894969507380424,3.154291503209202
-0.15616693804753445,2.1365658997608503
-0.7242445197069128,-1.5411534314564206
-0.17248800479630877,2.193608725152169
-2.2649117309302187,0.09747068545180308
0.09906497148081916,-1.0730560531532454
-0.26758955343339724,-1.1771984774307342
-3.4156655466216277,0.45514914984849236
-1.9931800065994674,-0.017472472275586307
0.42105454830496314,2.3412780770330546
0.27995456327166324,-1.2830836077510281
-2.2458479352870735,-0.30437595284527524
-0.1184413436216426,1.8625670178007048
0.17111291040556165,-1.2590783897047901
-2.148309517968733,-1.026558766592568
-1.0803414583137418,1.9738514597560881
2.2636661170825803,-1.5585402491563507
-2.0689492514474153,-0.9762852665720289
0.6229534282313292,-2.6339697049538935
1.8797604333680815,1.1239784051559298
2.257429978965358,0.8509633297804248
-2.489980633276103,-0.20429534467650465
-3.713365186873487,0.2140273295912177
-2.900822796520042,0.3559348186701468
-0.009788975309424136,1.6231839040224898
-1.7553432206712685,-0.9251787501013492
-2.160680207285233,-0.7163085499752031
-0.34924710631849193,2.1511682841858297
-2.6804976620050307,0.1255207752841057
-1.8479259370647314,-0.16777034527194165
-2.15385621053997,0.02400827271777166
0.024344746147603284,-0.9503050033673038
2.7820082855065977,-1.5759922108763325
2.322010080115865,-4.220045163697326
2.189331668673038,1.2547737363264013
0.22696748407357048,-2.069653381529105
-1.8568667887292851,-0.9392337343761993
-1.1224451491771168,2.1522500525874975
-3.0852157626690153,0.03989734985272901
2.346625972832597,0.9971370347299365
2.7872392077713464,-2.1012023676772627
2.150949500088019,0.6498640816132398
3.3039952169106277,-2.350184100657239
2.3076174880450946,0.7227931597268521
-2.570998987340178,0.224753827169579
1.4137307446666556,0.7215773950627281
1.881446107745675,0.6044537308761252
0.6934510914425509,1.8858254432628347
1.8662485024418047,0.9755726933654906
1.934623781412904,0.9370762147825317
-2.6119708544428613,-0.45615222581089715
-2.83772624088759,-0.11800804046819267
-1.1521459472098081,-0.8077920068457854
-1.7267600337170963,-1.7972376780208474
-2.3439042021398526,-0.030556812393516222
1.8712459384518048,0.4454369165204803
-0.22759764306960056,2.1533809283440886
1.9768148637227871,0.6619913788096384
-0.5444627290248499,-1.744292932412705
0.12336678217776853,-2.1539737927716707
0.6427445335553705,1.4032195885510887
-0.07656623888284986,2.0657650009502433
-1.6351460546378844,-0.7727929968096066
0.6264848937190708,1.5073552042842704
-0.6321357041808117,2.411099012273013
